,state,voted,calculated_age,Voters_Gender,Parties_Description,EthnicGroups_EthnicGroup1Desc,Ethnic_Description,Residence_HHParties_Description,CommercialData_EstimatedIncomeAmount,CommercialData_PropertyType,CommercialData_EstHomeValue,nonpartisan_donation
17592,nm,0,64.58939587172019,1,Democratic,European,English/Welsh,Democratic & Independent,167236.36208301334,Residential,338853.33668144466,1
17593,pa,1,64.02502655709256,1,Non-Partisan,European,Pakistani,Republican,60881.128960902424,Apartment,421363.7452634269,0
17594,ca,1,65.09199645018386,1,Non-Partisan,Hispanic and Portuguese,French,Democratic,76008.31530558184,Residential,193318.89422344026,0
17595,ca,0,53.519420211716884,1,Non-Partisan,European,Hispanic,Democratic,78847.61122891198,Apartment,322949.4249815848,1
17596,ca,0,68.45545105642269,1,Republican,European,African or Af-Am Self Reported,Democratic,58994.37902182114,Apartment,32634.52122325683,1
17597,ca,1,48.955490706960546,1,Democratic,European,English/Welsh,Independent,86256.9783439065,Residential,300874.1495397276,0
17598,sd,0,51.09051590734454,1,Democratic,Hispanic and Portuguese,English/Welsh,Independent,87647.49569573769,Residential,199228.8456590141,0
17599,sd,1,46.757206393368484,1,Democratic,East and South Asian,Chinese,Republican,35348.6670630482,Apartment,-40305.281940367,0
17600,me,0,41.901246157413865,1,Non-Partisan,Likely African-American,Arab,Independent,102492.45788151669,Condominium,417158.91206231184,0
17601,id,1,37.767439125704655,1,Democratic,European,English/Welsh,Independent,251059.61392521835,Unknown,226731.7185837884,0
17602,ny,0,50.045381267745405,0,Democratic,European,English/Welsh,Independent,89537.59665118676,Apartment,1068344.3633276073,0
17603,ca,0,15.567491610994667,1,Non-Partisan,European,Polish,Democratic,145498.38065365842,Unknown,121876.26369995883,0
17604,tx,1,50.13813420659431,1,Democratic,European,English/Welsh,Democratic,44018.27316256947,Residential,418072.03981858754,0
17605,ca,1,62.64734009543065,1,Democratic,European,Likely Af-Am (Modeled),Democratic,143306.08491197717,Residential,208078.571415106,1
17606,tx,0,58.65135218960454,1,Republican,Likely African-American,English/Welsh,Democratic,93540.18637872886,Residential,198915.08594803943,0
17607,ca,1,66.09922572272899,0,Republican,European,German,Independent,73281.68971676816,Residential,1703951.614297368,0
17608,nc,1,51.683256070546655,1,Independence,European,English/Welsh,Democratic,34770.42747356218,Residential,306860.58803523314,0
17609,ny,0,47.01919203656471,1,Democratic,Likely African-American,English/Welsh,Independent,109002.51583046172,Apartment,137326.49065144506,0
17610,tn,1,84.59659423671668,1,Republican,European,English/Welsh,Republican,73854.14671723492,Residential,229420.2146593568,0
17611,fl,1,50.20901685991827,0,Republican,European,English/Welsh,Democratic,77264.37105654662,Apartment,656463.886357417,0
17612,md,1,64.11163884835675,0,Republican,Likely African-American,Arab,Democratic & Independent,10559.130444772596,Residential,135016.21554343047,1
17613,ct,0,85.039030052884,1,Republican,European,Hispanic,Independent,92428.49450295318,Residential,399265.6181252938,0
17614,ut,0,43.3728477813859,1,Democratic,European,Hispanic,Democratic & Independent,90944.52099526799,Residential,179087.66307573795,0
17615,nc,1,51.58583958851734,1,Republican,European,English/Welsh,Democratic,74488.91366191352,Apartment,830957.894819966,0
17616,or,1,33.42453074378672,1,Non-Partisan,Hispanic and Portuguese,English/Welsh,Independent,89846.41941913006,Residential,1229847.8522359363,0
17617,ny,1,43.78564390413022,1,Republican,European,Hispanic,Independent,123054.3938418904,Residential,19750.455585222648,1
17618,ky,1,45.638449205092094,1,Democratic,European,German,Republican,35778.49381529435,Apartment,307881.9225314288,1
17619,ca,1,21.312242173559707,1,Democratic,Likely African-American,Hispanic,Independent,281754.72771063016,Apartment,342139.4539504103,0
17620,ut,1,27.23918995740039,0,Republican,European,English/Welsh,Republican,104232.33941374427,Apartment,171964.30252690177,1
17621,wv,1,30.435785432286753,1,Democratic,European,Indian/Hindu,Democratic,89806.65435595445,Unknown,127178.74904429965,0
17622,wa,1,67.54449669750095,1,Republican,European,Hispanic,Independent,46909.17323146982,Apartment,361773.90437831904,0
17623,fl,1,43.08176618783794,1,Non-Partisan,European,Czech,Independent,68865.74286079142,Residential,238459.5233076821,0
17624,la,0,54.115608661775724,0,Unknown,Other,Irish,Democratic & Independent,28065.663966593907,Apartment,220618.58338275974,1
17625,ca,1,68.30056112328467,1,Democratic,European,Polish,Independent,99111.51236338906,Residential,94750.4838022952,1
17626,nj,1,47.91195426525234,1,Democratic,European,Scots,Independent,131692.04535045393,Residential,214997.14552445494,0
17627,il,0,56.49727357768853,1,Democratic,European,Scots,Republican,62238.17915941188,Apartment,692017.0526993055,0
17628,ca,1,21.442518827269442,1,Democratic,European,English/Welsh,Republican,142043.25621535632,Apartment,183397.57495985884,0
17629,ca,1,56.081046992074235,1,Republican,European,English/Welsh,Independent,114703.18077807872,Residential,216952.4490814074,1
17630,nm,1,69.77580936761738,1,Democratic,Other,English/Welsh,Democratic,98310.93454580798,Unknown,289882.25953811815,0
17631,tn,1,43.27333319286917,0,Republican,Hispanic and Portuguese,Swedish,Independent,75720.49857214405,Residential,209011.3766967415,0
17632,ma,1,80.61334930401514,1,Democratic,European,Pakistani,Independent,74219.49072112655,Triplex,677271.7712608438,0
17633,mo,1,57.06174960778483,0,Democratic,Hispanic and Portuguese,English/Welsh,Independent,36825.059970963805,Residential,456869.3908726097,0
17634,tn,0,49.27427885199245,1,Non-Partisan,Hispanic and Portuguese,German,Republican & Independent,165184.22271938817,Apartment,890405.9862428403,0
17635,ca,1,75.89601890132157,0,Democratic,European,English/Welsh,Republican,122693.30552976676,Residential,285210.69059119,0
17636,ca,0,46.29910358508546,1,Democratic,Other,English/Welsh,Democratic,83274.9268889106,Residential,299926.60378168756,0
17637,ia,0,26.25985967867558,1,Democratic,European,Hungarian,Republican & Independent,118269.33921590417,Apartment,574853.23667834,0
17638,nj,1,23.17013103520691,1,Democratic,European,English/Welsh,Republican & Independent,48060.75568408685,Residential,344661.58566791506,0
17639,fl,0,35.243056780425,1,Democratic,Hispanic and Portuguese,English/Welsh,Democratic,69506.92429255579,Apartment,214682.92043851712,0
17640,wa,0,17.75208875242042,0,Democratic,European,English/Welsh,Democratic,248709.5556857641,Duplex,532414.2667296383,0
17641,ny,0,54.232238951860154,1,Non-Partisan,European,German,Independent,108722.07744740919,Residential,555431.859842662,0
17642,co,0,18.91834977535756,1,Democratic,European,English/Welsh,Republican,86200.00772297783,Apartment,685943.3114303695,0
17643,pa,0,39.6231013344841,1,Democratic,European,Polish,Republican & Independent,98840.59413551456,Apartment,612804.2738429201,0
17644,ca,0,44.44221110169148,1,Non-Partisan,European,English/Welsh,Independent,63866.30293615994,Residential,586463.8582059924,1
17645,tn,1,46.524533042746754,0,Non-Partisan,Hispanic and Portuguese,Italian,Democratic,68367.62657009283,Residential,412039.6068973441,0
17646,mn,1,83.41822499695212,1,Democratic,Hispanic and Portuguese,Irish,Democratic,80550.0529017023,Residential,296873.4016327509,1
17647,ca,0,66.8898480756996,0,Democratic,European,Chinese,Democratic & Independent,61038.71794289276,Mobil Home,94416.0793013163,0
17648,oh,1,49.5380595905527,1,Democratic,Hispanic and Portuguese,Irish,Democratic,52927.909942895596,Residential,306937.0067512773,0
17649,me,1,50.39488099168732,1,Non-Partisan,Likely African-American,Polish,Independent,57782.75942349898,Apartment,418467.9027003704,0
17650,ca,0,35.30363714327255,1,Democratic,Other,Native American,Republican & Independent,69696.0974882193,Unknown,386088.8089722083,1
17651,ca,1,71.8315174967566,0,Non-Partisan,European,English/Welsh,Independent,71346.63501427657,Residential,585161.941498969,0
17652,mo,1,30.593395418546812,0,Non-Partisan,European,Scots,Republican,122058.28779139504,Residential,238234.8556839542,0
17653,co,0,52.636325146453096,1,Democratic,European,English/Welsh,Democratic & Independent,204127.5942874571,Residential,1631941.0895152567,0
17654,in,0,61.26635475480583,1,Republican,European,Indonesian,Independent,91978.67256131941,Residential,1089414.6776923726,1
17655,nc,1,49.14422153896068,1,Republican,European,German,Independent,53116.57906149908,Residential,254240.08922277947,0
17656,ca,0,56.16650486478227,1,Democratic,European,English/Welsh,Democratic & Republican & Independent,163442.5901397314,Residential,859054.7130811916,1
17657,ca,0,75.43162675923435,1,Republican,European,Scots,Democratic,218192.2289736413,Residential,320578.527132608,0
17658,wi,0,58.279202718569266,1,Republican,Other,English/Welsh,Democratic,261574.57408699638,Unknown,865082.6555118953,1
17659,wa,1,72.95995599080427,1,Registered Independent,East and South Asian,English/Welsh,Independent,73290.87670485757,Residential,491912.84849490505,0
17660,pa,0,22.16898790533476,1,Republican,European,English/Welsh,Democratic,58738.207727929745,Apartment,388529.9965283693,1
17661,wa,0,39.874015882567754,0,Democratic,Hispanic and Portuguese,Scots,Republican & Independent,101837.65563157249,Residential,100112.64851616377,0
17662,ny,1,46.02249907478098,1,Republican,European,Vietnamese,Republican,153502.13489043582,Residential,214189.8852831239,1
17663,mn,1,16.25695496061923,0,Non-Partisan,European,French,Republican,41434.16155409084,Residential,25160.05851769309,0
17664,fl,0,18.317747048608588,1,Democratic,European,Likely Af-Am (Modeled),Republican & Independent,238952.67573440803,Apartment,314469.0772065319,0
17665,tx,0,26.20905097116035,1,Other,Hispanic and Portuguese,English/Welsh,Independent,58618.43440456168,Apartment,36524.574121667625,1
17666,pa,1,14.64900841177673,0,Conservative,European,Italian,Democratic,121245.40467339598,Residential,214592.81710504997,0
17667,tx,1,53.72060201729459,0,Republican,Hispanic and Portuguese,English/Welsh,Democratic & Republican & Independent,94585.53265255547,Residential,144355.58484227327,0
17668,fl,1,29.866703256883778,1,Non-Partisan,European,English/Welsh,Independent,150439.815406386,Apartment,214998.2745216668,0
17669,fl,0,55.20961057340298,0,Republican,Hispanic and Portuguese,Hispanic,Independent,59402.20970941776,Residential,223652.2808508792,0
17670,ga,0,56.49347711751719,1,Non-Partisan,Likely African-American,German,Independent,74910.30082089733,Residential,451901.9454817632,1
17671,pa,1,60.25784574971995,0,Republican,European,Hispanic,Republican,160547.24966643145,Residential,391904.01690419385,0
17672,md,0,45.17660110348083,1,Non-Partisan,European,English/Welsh,Democratic,80986.60993104332,Apartment,345350.5539687817,0
17673,oh,1,24.36803287460279,0,Democratic,Other,Sri Lankan,Republican,64095.96047572262,Residential,619681.2263464318,1
17674,ms,1,37.16626815654107,1,Democratic,European,English/Welsh,Democratic,112158.19452867906,Residential,368026.7968964243,0
17675,ny,0,28.873994520329163,1,Democratic,Hispanic and Portuguese,English/Welsh,Democratic,108622.3548547996,Residential,305874.7041975938,0
17676,oh,1,65.22456083350812,0,Democratic,Hispanic and Portuguese,Scots,Independent,84757.58146884956,Apartment,187321.8723982134,0
17677,ny,1,47.63347982748461,1,Republican,European,Bulgarian,Democratic & Republican,260974.1951116433,Residential,672656.9381810445,0
17678,ca,1,54.72608763483474,1,Green,European,English/Welsh,Democratic,20163.18552688586,Mobil Home,177863.71796022478,0
17679,az,1,19.384338302825462,1,Non-Partisan,European,English/Welsh,Independent,147576.164565173,Residential,486746.8822154768,0
17680,fl,1,57.411395522566735,0,Non-Partisan,Likely African-American,English/Welsh,Democratic,84735.4003326848,Apartment,474803.17416933965,0
17681,ny,1,49.07427910302473,1,Democratic,European,Irish,Independent,62564.49770255793,Residential,213796.55774133786,1
17682,sd,1,17.50859539396742,1,Democratic,European,Hispanic,Independent,60472.4567949683,Residential,145602.35285649283,0
17683,md,0,56.848376719205895,1,Democratic,Other,Hungarian,Independent,44777.49359900577,Residential,417866.93949625525,0
17684,tx,1,46.35941714328744,1,Democratic,European,English/Welsh,Democratic & Independent,70292.55678544108,Residential,330598.5887904264,1
17685,ca,0,23.833840418481344,1,Non-Partisan,European,Irish,Democratic,95476.0690295047,Apartment,208962.45224002187,0
17686,co,0,75.00023007640857,1,Republican,European,English/Welsh,Democratic,119648.98086455392,Triplex,339726.5907364035,0
17687,fl,1,54.55327811735138,1,Non-Partisan,European,English/Welsh,Independent,72800.69560381061,Residential,579199.4230824213,0
17688,ky,1,49.23070393050702,0,Democratic,Other,Arab,Independent,79093.41232168738,Apartment,392583.1964964642,0
17689,ga,1,49.055303998665515,1,Democratic,Other,English/Welsh,Republican,135486.57436475146,Unknown,75681.68882122726,1
17690,wv,1,60.15608696252942,0,Non-Partisan,Likely African-American,English/Welsh,Republican,76095.65213572106,Apartment,390401.3802936715,1
17691,me,1,54.90874637024912,0,Non-Partisan,European,Irish,Democratic & Independent,127136.18533841641,Residential,681648.8351536503,0
17692,wa,1,27.669549129367546,0,Republican,Hispanic and Portuguese,English/Welsh,Independent,85660.56915883055,Apartment,430614.72395884566,0
17693,ca,1,52.1569123964402,1,Democratic,European,German,Democratic & Republican,43958.08743863656,Residential,854489.799795244,1
17694,fl,1,90.76637987139122,1,Republican,Likely African-American,English/Welsh,Republican & Independent,91313.43747954184,Residential,151698.66468563027,1
17695,tx,1,58.14317986284509,1,Non-Partisan,European,Scots,Independent,267965.0291707217,Residential,323028.1255139563,1
17696,ca,0,51.563255554109574,0,Republican,Hispanic and Portuguese,English/Welsh,Independent,71196.63314092421,Residential,347186.71012274316,0
17697,va,1,57.60702533682054,1,Democratic,East and South Asian,English/Welsh,Republican,249317.26664176973,Residential,306089.31599962915,0
17698,mn,0,27.513023057585073,1,Republican,European,Italian,Independent,87469.87060287094,Residential,148945.77195637499,1
17699,la,0,57.414868199752235,1,Republican,European,Dutch (Netherlands),Democratic & Republican,74456.03209169144,Apartment,165964.21147118384,1
17700,ny,0,52.68585674530804,0,Democratic,European,English/Welsh,Republican,102602.8069002185,Residential,1194879.9505770903,0
17701,ca,1,15.646003880028934,1,Non-Partisan,European,English/Welsh,Independent,72344.71654896873,Unknown,346324.6973776248,1
17702,mo,1,55.47847743028573,1,Republican,European,Italian,Independent,79175.81003939443,Apartment,339325.5609866305,0
17703,or,0,19.83016022874115,0,Democratic,East and South Asian,English/Welsh,Republican,72529.1682985002,Residential,199889.51791324286,0
17704,ny,1,51.252870853979054,1,Democratic,Likely African-American,Korean,Republican,107194.48674463123,Apartment,79509.69917839019,1
17705,pa,0,15.926213369815738,1,Republican,European,English/Welsh,Republican,136776.03142661095,Apartment,121384.35652114017,0
17706,ny,1,24.828860870158003,1,Democratic,Hispanic and Portuguese,Italian,Democratic & Republican & Independent,129030.35962059842,Unknown,79874.67647953011,0
17707,ny,1,24.659448328611155,1,Democratic,European,English/Welsh,Independent,58227.76754972176,Residential,280928.7985570701,1
