,state,voted,calculated_age,Voters_Gender,Parties_Description,EthnicGroups_EthnicGroup1Desc,Ethnic_Description,Residence_HHParties_Description,CommercialData_EstimatedIncomeAmount,CommercialData_PropertyType,CommercialData_EstHomeValue,nonpartisan_donation
18473,tx,1,64.0091565773691,0,Non-Partisan,Likely African-American,German,Democratic & Independent,101300.27265240712,Residential,1806510.0729498183,0
18474,tn,0,57.825210675357475,0,Democratic,European,English/Welsh,Independent,136404.4833175854,Residential,107002.1582872798,0
18475,mi,0,63.35418697789919,0,Democratic,European,Hispanic,Democratic & Independent,46214.76176339409,Apartment,455121.3754272868,0
18476,ca,1,41.97873773195447,0,Registered Independent,European,English/Welsh,Independent,-1806.5224724554428,Residential,552633.2038609249,1
18477,ky,1,49.807874979959564,0,Non-Partisan,European,African or Af-Am Self Reported,Republican,60901.85342767152,Residential,103114.84232381811,0
18478,nj,1,39.46383544970356,1,Democratic,European,English/Welsh,Democratic,263226.9357233439,Residential,568478.8139867166,1
18479,al,1,45.18242194668259,1,Democratic,European,English/Welsh,Independent,123836.33578526267,Residential,331554.09171573183,0
18480,tx,1,49.907477376220314,1,Democratic,Hispanic and Portuguese,English/Welsh,Democratic,223375.11846007255,Apartment,95193.22307729625,1
18481,de,1,39.71448651029535,1,Democratic,European,German,Democratic,92980.19884730481,Residential,331006.5173528609,0
18482,oh,1,21.498427382148062,1,Republican,European,Italian,Republican & Independent,92606.65447186804,Residential,352210.8840317479,1
18483,ca,0,49.931733529138945,0,Democratic,European,Arab,Independent,85032.20293996362,Residential,112710.60895566462,0
18484,ca,1,73.27132630549069,1,Republican,European,English/Welsh,Democratic & Independent,82171.10907213914,Apartment,388977.5548409264,1
18485,ca,1,61.21608008602325,0,Republican,European,English/Welsh,Independent,134529.627494801,Apartment,323053.0331734615,0
18486,nj,1,78.20084776417116,0,Registered Independent,European,German,Democratic,94840.0891843769,Apartment,269723.09456473513,1
18487,tx,0,25.330311055865902,1,Non-Partisan,European,English/Welsh,Independent,57729.35992091312,Unknown,804288.4056307893,0
18488,mn,1,69.14102254397339,0,Republican,Hispanic and Portuguese,African or Af-Am Self Reported,Independent,255744.21699991354,Duplex,33300.34151742689,0
18489,nj,0,33.563182853844175,1,Conservative,European,Hispanic,Democratic & Independent,66337.08203870541,Duplex,260177.26403320878,0
18490,pa,1,34.62275039390935,0,Non-Partisan,European,English/Welsh,Independent,86998.72899395943,Apartment,190856.85270446716,0
18491,fl,1,54.226968401473634,1,Democratic,European,Arab,Republican,45284.91457546042,Residential,273855.1178363914,0
18492,ia,1,56.71286784100137,0,Republican,European,Irish,Democratic & Republican,89760.94123119925,Residential,194929.33967317536,0
18493,fl,1,26.725756741747894,0,Democratic,European,English/Welsh,Independent,77393.43229609865,Residential,723537.1679060996,1
18494,ca,0,49.74886432461663,0,Non-Partisan,European,English/Welsh,Democratic & Republican,304233.00413425564,Residential,225947.35085924953,0
18495,in,1,49.09530846753597,1,Republican,European,English/Welsh,Democratic,53930.31660671086,Residential,297286.200071456,0
18496,az,1,70.95028862314116,0,Democratic,European,German,Democratic & Republican,121711.98285105436,Residential,481071.19165159366,0
18497,oh,1,33.28018670548991,1,Democratic,European,Irish,Independent,53219.6262221534,Mobil Home,217131.21303138422,0
18498,oh,1,71.94269472382526,0,Republican,European,Hispanic,Democratic,87505.73462458898,Residential,389857.3730626692,0
18499,nm,0,16.261795777570544,1,Republican,East and South Asian,German,Independent,186685.6539378671,Residential,720865.7908886381,1
18500,fl,0,29.509343450511075,0,Democratic,European,Irish,Democratic,86160.85159112778,Unknown,213744.15829265187,0
18501,me,1,22.556458173166693,0,Democratic,European,Swedish,Republican,119735.94529249019,Residential,202376.38889453385,0
18502,al,1,32.66383349429081,0,Democratic,European,Japanese,Democratic & Independent,26230.46682842284,Apartment,718621.1546185773,0
18503,ca,1,34.087039240131276,1,Democratic,European,English/Welsh,Republican & Independent,95574.79755999235,Residential,636729.9740271424,0
18504,il,1,20.898468419804782,0,Non-Partisan,European,Hispanic,Democratic,77145.50228185338,Residential,170499.6579050265,0
18505,ga,0,14.994017803088823,0,Democratic,European,German,Democratic,14419.353766261036,Residential,229664.35169392105,0
18506,pa,1,29.794751877954695,0,Democratic,European,English/Welsh,Democratic & Republican & Independent,62828.37616641118,Residential,290401.3270609115,0
18507,ca,1,24.843135504374594,0,Other,European,English/Welsh,Democratic,94279.3557851608,Residential,254207.57911840605,0
18508,nj,1,47.22801231426321,0,Republican,European,English/Welsh,Democratic,74522.2659839219,Residential,600755.3120191928,0
18509,ok,0,94.24978988596007,0,Democratic,European,English/Welsh,Democratic & Independent,207355.41182228242,Residential,152325.83573237213,0
18510,ca,1,66.68714644009623,0,Democratic,European,African or Af-Am Self Reported,Democratic,74804.16260484843,Residential,406336.0000523137,0
18511,md,1,24.13537558974818,1,Republican,European,Japanese,Democratic,58380.53649735532,Residential,250922.64518784967,1
18512,co,1,52.35609098226277,0,Democratic,European,English/Welsh,Democratic,107481.89426926414,Residential,1498289.5400329689,0
18513,sc,1,47.71098237507865,0,Democratic,European,English/Welsh,Republican & Independent,68161.39025754665,Residential,515698.07781194174,0
18514,in,1,61.69700268400972,1,Democratic,Hispanic and Portuguese,English/Welsh,Democratic,125316.56156367308,Residential,13381.27088428619,0
18515,ok,1,52.16666415620751,0,Democratic,European,Irish,Democratic,82493.71962166844,Apartment,237207.86565047954,0
18516,ca,1,30.427706973122987,0,Republican,Likely African-American,English/Welsh,Democratic & Republican & Independent,254289.94297755155,Residential,143164.74228264677,1
18517,nv,1,23.12331904914123,1,Democratic,European,Likely Af-Am (Modeled),Democratic,236756.20607385456,Residential,344411.82886982674,0
18518,ca,1,19.772622260311987,0,Democratic,European,Irish,Democratic & Independent,114233.6220991009,Apartment,422524.4651185154,1
18519,nc,1,42.69172610313072,0,Non-Partisan,European,Irish,Independent,103003.49612538767,Apartment,638545.889544621,0
18520,ca,1,48.22636499456941,0,Non-Partisan,European,English/Welsh,Democratic,104271.63356162753,Duplex,137352.84638618736,0
18521,ms,1,22.485586998577777,0,Democratic,European,Hispanic,Republican,20281.594038639974,Residential,89353.47893992212,1
18522,ny,0,20.162602412338423,0,Non-Partisan,European,Latvian,Republican,67295.84767423531,Apartment,173677.21962748602,0
18523,ny,1,65.55387481820948,1,Republican,European,English/Welsh,Independent,100580.89020064578,Unknown,362102.50358679565,0
18524,ny,1,96.40584659381742,0,Democratic,European,English/Welsh,Democratic & Republican,17601.096041072105,Residential,229401.49632378854,0
18525,nc,1,53.35301180369868,0,Republican,Other,English/Welsh,Independent,66086.51772399468,Residential,1024447.540478036,0
18526,ok,1,66.49290029493089,1,Independence,European,Italian,Democratic,69674.03113574203,Residential,342633.45428078715,0
18527,fl,1,21.617168696378727,0,Republican,European,Hispanic,Democratic & Independent,92886.88435610189,Residential,24698.730683056885,0
18528,ok,0,36.07084879049292,1,Democratic,Hispanic and Portuguese,English/Welsh,Republican,78797.82130765339,Residential,616666.7337511645,1
18529,pa,1,70.51766456623888,1,Democratic,European,English/Welsh,Democratic,105316.78118474344,Unknown,193832.32441273815,0
18530,al,1,82.9775737068656,1,Non-Partisan,Other,Indian/Hindu,Democratic,55764.94375990835,Residential,277915.6901736333,0
18531,pa,0,22.915664513389704,1,Democratic,East and South Asian,Hispanic,Independent,139386.483288588,Apartment,204180.7735014133,1
18532,md,1,49.177478350563234,0,Libertarian,European,Irish,Democratic & Independent,53592.21313673461,Residential,285730.0460825104,0
18533,ky,0,80.78164791475105,1,Republican,European,English/Welsh,Republican,110417.0643685185,Unknown,353921.5369722386,0
18534,mo,0,56.19951078618644,0,Democratic,European,English/Welsh,Democratic,84659.84984628255,Apartment,307599.1894682151,1
18535,pa,1,39.32397996017503,0,Democratic,European,Arab,Independent,79562.86639341236,Duplex,223260.83164610286,0
18536,ca,1,35.492531376075114,0,Republican,European,Irish,Democratic & Republican & Independent,63130.23652638699,Residential,125149.32775190333,0
18537,ny,1,62.05209933067593,0,Constitutional,European,Dutch (Netherlands),Independent,91091.28519735443,Residential,336416.8454096177,0
18538,ny,1,81.98517315915086,1,Republican,European,English/Welsh,Democratic,57991.51124315169,Residential,174844.76618458776,0
18539,ms,0,48.00451202244937,1,Democratic,European,Serbian,Democratic,64548.345971307695,Residential,179181.28362778382,0
18540,ny,1,71.11881947855603,0,Democratic,European,Irish,Democratic,101366.50021180748,Residential,183034.25459263986,0
18541,nj,1,56.303920791270414,0,Democratic,Other,Austrian,Democratic,85834.35664835622,Residential,300692.61557765433,0
18542,ut,1,47.02792921157405,0,Non-Partisan,European,Likely Af-Am (Modeled),Independent,41965.750172384876,Apartment,260576.58601345483,0
18543,pa,0,87.29173684784914,0,Democratic,European,English/Welsh,Independent,222035.17908652473,Residential,64090.83019145367,1
18544,sc,1,48.41860330918964,0,Democratic,European,English/Welsh,Independent,53002.51967040055,Residential,284352.45939683676,0
18545,tn,1,35.28827074363576,0,Democratic,European,English/Welsh,Republican & Independent,82792.45406097516,Unknown,393522.1540774974,1
18546,la,1,31.442973223814942,0,Democratic,European,English/Welsh,Democratic & Independent,64460.668808931645,Apartment,1213823.8531093271,0
18547,ok,1,42.42334227536881,1,Republican,European,English/Welsh,Independent,190702.70416750497,Residential,235053.27252631876,0
18548,az,1,47.73826174359179,1,American Independent,European,English/Welsh,Democratic,104742.5500934828,Residential,53910.16576378461,1
18549,tn,1,55.728951434035466,0,Democratic,European,English/Welsh,Republican & Independent,235300.87696937018,Residential,1254231.0522644129,0
18550,ak,1,43.36481723138449,0,Democratic,European,English/Welsh,Independent,147002.34542992277,Apartment,220469.1599219706,1
18551,co,0,55.605800921715065,1,Democratic,European,English/Welsh,Democratic,50762.02858618589,Apartment,239001.94868832047,0
18552,fl,1,63.43696791594427,0,Democratic,Likely African-American,Hispanic,Democratic & Republican,133810.02180705566,Residential,121647.65762431084,0
18553,mi,1,52.68708543412373,0,Democratic,Hispanic and Portuguese,English/Welsh,Democratic,107820.95729270432,Residential,642785.4512877743,0
18554,va,1,29.576970332808802,1,Democratic,European,Irish,Democratic,35428.87204415217,Residential,189989.4802659463,0
18555,co,1,60.63242130973496,1,Democratic,European,Khmer,Independent,163736.07005478564,Residential,859082.3699522188,0
18556,in,1,18.49014622465363,1,Republican,European,Hispanic,Democratic,95165.77185777883,Condominium,148349.0553974754,1
18557,id,1,54.708582871982244,0,Republican,European,Likely Af-Am (Modeled),Democratic,118617.04330931426,Residential,226205.1390583292,0
18558,mi,0,61.24290925474871,0,Democratic,Hispanic and Portuguese,English/Welsh,Democratic,46208.80347183234,Residential,328508.0475297495,0
18559,ca,1,37.54544660920401,0,Non-Partisan,European,Dutch (Netherlands),Independent,243150.45313730292,Unknown,198327.45597635227,0
18560,mi,1,21.507624511476063,0,Republican,European,English/Welsh,Democratic,95354.60271765296,Apartment,626051.9157920964,0
18561,vt,1,28.81578518035983,1,Republican,European,African or Af-Am Self Reported,Independent,48109.312625381455,Residential,1177703.5987910707,1
18562,ca,0,44.67675020880044,0,Democratic,European,English/Welsh,Republican,44257.97787288013,Residential,2530553.7329263007,0
18563,or,1,28.15243126260386,1,Unknown,European,Italian,Democratic & Independent,165406.7965043968,Residential,485126.40830839536,0
18564,ca,1,51.57907742070181,0,Republican,European,Hispanic,Democratic,83887.51849547538,Condominium,137629.4361175916,0
18565,ut,1,48.447119062291726,1,Democratic,European,English/Welsh,Republican,202050.96677794497,Residential,560641.4346162128,0
18566,al,1,22.8961314650479,0,Non-Partisan,Likely African-American,English/Welsh,Democratic,75898.50017161117,Residential,297726.83480436966,0
18567,la,1,32.37993391638115,0,Republican,East and South Asian,English/Welsh,Independent,73285.36549428929,Residential,171266.822325563,0
18568,fl,1,62.32435915059203,0,Non-Partisan,Likely African-American,Hispanic,Independent,45323.44503725601,Unknown,389699.65532738494,0
18569,id,1,73.4044792223337,1,Democratic,European,English/Welsh,Democratic & Republican & Independent,57142.267760972114,Apartment,2551534.558632891,0
18570,tx,1,38.08924210163879,1,Republican,Hispanic and Portuguese,Unknown Asian,Independent,67913.38589435203,Residential,186191.8425338695,0
18571,ny,1,51.57720844360822,1,Republican,East and South Asian,Hispanic,Independent,46922.57268571701,Residential,141239.64909756393,1
18572,ny,0,25.54197503171027,0,Democratic,European,English/Welsh,Democratic,155025.7526027045,Apartment,351592.21772230143,0
18573,mo,1,44.08646478459582,0,Non-Partisan,Hispanic and Portuguese,English/Welsh,Republican,103985.96359585895,Unknown,402043.490899062,0
18574,mi,1,45.63085125992384,0,Republican,European,English/Welsh,Independent,78752.88479897068,Unknown,1002.6969256255397,0
18575,wa,1,45.49987641232732,1,Republican,European,Dutch (Netherlands),Independent,106985.65802816584,Apartment,388272.72725820355,0
18576,ca,1,72.85607859988701,1,Non-Partisan,European,English/Welsh,Democratic & Republican & Independent,257677.3020267957,Apartment,125188.9874182033,0
18577,tx,1,77.67627484052753,0,Democratic,European,Hispanic,Independent,61449.21595482786,Residential,588981.3732615104,0
18578,tn,1,16.874889242587958,0,Democratic,European,African or Af-Am Self Reported,Democratic & Republican & Independent,249037.96958177228,Residential,250642.05235954968,0
18579,ca,0,87.74728195285658,0,Registered Independent,European,Hispanic,Independent,107669.93142779454,Residential,191122.1966142513,1
18580,ny,0,20.77368602155873,0,Democratic,European,English/Welsh,Democratic & Republican,61595.04126236122,Residential,902676.1577606656,0
18581,ky,1,54.30529208573509,1,Democratic,Likely African-American,Arab,Democratic,63351.426699622665,Residential,394739.16023525747,0
18582,pa,0,31.803524151511773,0,Non-Partisan,European,Albanian,Democratic & Republican,64215.85464859963,Residential,202614.18692727704,0
18583,md,0,78.01150596846877,1,Democratic,Hispanic and Portuguese,English/Welsh,Republican,47773.81692989039,Unknown,192415.89656392127,0
18584,ca,1,55.89480599465137,0,Democratic,European,Hispanic,Independent,29581.647214716217,Residential,809154.1059273296,0
18585,co,0,22.555957762298775,0,Unknown,European,Hispanic,Democratic & Independent,260932.7740288434,Residential,338195.69104144676,0
18586,fl,1,15.105253256597033,0,Non-Partisan,European,English/Welsh,Democratic,155237.60177890697,Residential,166779.17155322383,0
18587,ny,1,31.927707451538577,1,Non-Partisan,European,English/Welsh,Republican,41182.93221960245,Unknown,281509.4261396739,0
