,state,voted,calculated_age,Voters_Gender,Parties_Description,EthnicGroups_EthnicGroup1Desc,Ethnic_Description,Residence_HHParties_Description,CommercialData_EstimatedIncomeAmount,CommercialData_PropertyType,CommercialData_EstHomeValue,nonpartisan_donation
14418,ny,1,82.52638636712192,1,Democratic,European,Hispanic,Democratic & Independent,91943.18901486674,Apartment,380573.0654774029,0
14419,md,1,63.38695174919273,1,Democratic,European,French,Independent,65578.5216569898,Residential,864639.7974398958,0
14420,tx,1,50.48625341464068,1,Democratic,European,Irish,Democratic & Independent,66786.90390923068,Residential,176845.07414245425,0
14421,nc,1,43.22591023706856,1,Democratic,European,Likely Af-Am (Modeled),Republican,50153.94070619286,Condominium,203412.59875373292,0
14422,nc,1,27.671665421470575,1,Non-Partisan,East and South Asian,English/Welsh,Republican & Independent,61612.72082740654,Residential,1343916.8630897317,0
14423,la,1,66.03148393927042,0,Democratic,European,Hispanic,Democratic,71535.48315420099,Residential,705214.0802214418,0
14424,pa,1,77.38820733359252,1,Democratic,Likely African-American,English/Welsh,Democratic,110505.46983228411,Residential,367543.55465237994,1
14425,ar,1,77.99574503500455,1,Democratic,European,Irish,Democratic,91030.79557401709,Residential,453011.14707314037,1
14426,ny,1,38.085405332040175,1,Democratic,Likely African-American,Hispanic,Republican,8222.419666839967,Apartment,192493.75415124,0
14427,ak,1,35.16042020194876,1,Democratic,Other,Hispanic,Republican,53269.06577978749,Apartment,234344.9252474946,0
14428,oh,1,33.396677612349116,1,Democratic,Likely African-American,Chinese,Republican,29619.688200995857,Residential,192789.5429383762,1
14429,ny,1,75.30759434913163,1,Democratic,European,Unknown Asian,Democratic,35136.8346594968,Residential,146029.7161772909,0
14430,pa,1,57.53244452891582,1,Democratic,European,English/Welsh,Republican & Independent,118426.98029972252,Residential,387502.095099253,1
14431,ca,1,51.45377903650484,1,Republican,European,English/Welsh,Republican & Independent,78278.82584221892,Duplex,535642.9582496985,0
14432,ny,1,39.18147211834201,1,Democratic,European,English/Welsh,Democratic,54071.34802976314,Apartment,304273.26454591943,1
14433,ny,1,37.33671973578072,0,Republican,European,Italian,Independent,35646.95650850131,Residential,223946.47293638365,0
14434,la,1,67.97395333838608,1,Democratic,European,Greek,Republican,14555.832540384597,Residential,863578.1385137443,1
14435,tx,1,58.88879685110808,1,Democratic,European,African or Af-Am Self Reported,Democratic & Republican,164794.74227294768,Unknown,156644.3256726888,0
14436,ok,1,65.84685975989765,1,Non-Partisan,European,Scots,Democratic,70398.93608551566,Condominium,255874.9950227891,0
14437,ca,1,42.64346412935789,0,Non-Partisan,Hispanic and Portuguese,English/Welsh,Democratic,2476.2975492703263,Condominium,180633.82475117806,0
14438,ar,1,50.749803080439605,1,Non-Partisan,European,English/Welsh,Democratic,76213.55254763416,Residential,197577.14691997564,0
14439,ca,1,48.04967739155223,0,Republican,Likely African-American,Danish,Independent,102855.64583114808,Apartment,403707.5854372699,1
14440,ca,0,66.85721278163079,1,Democratic,European,Austrian,Democratic,59771.56948588694,Triplex,303633.65301014483,0
14441,nj,1,35.67359156263399,1,Democratic,European,German,Democratic & Republican,97205.61760528953,Residential,375464.987255328,0
14442,il,1,79.57046473975171,1,Democratic,European,Hispanic,Democratic & Independent,222244.85887315407,Residential,3433341.287051308,0
14443,tx,0,47.22897896765716,1,Other,Likely African-American,Likely Af-Am (Modeled),Democratic & Independent,91921.96514402913,Residential,847934.2792448056,0
14444,tn,1,58.575443407877394,1,Democratic,European,Italian,Republican,44861.76755328742,Residential,353152.13246887864,0
14445,ny,0,70.47657326613594,0,Republican,European,Polish,Republican & Independent,41325.348744097006,Apartment,606050.1933942001,0
14446,nc,1,51.21400247218332,0,Democratic,European,Scots,Democratic,112707.56534601003,Residential,340992.8772396975,0
14447,nc,1,51.25964348568141,1,Republican,European,Hispanic,Democratic,71126.91348784271,Apartment,2563965.713079783,0
14448,mi,1,50.469532604045746,1,Democratic,European,Native American (self reported),Democratic,117845.6888656879,Unknown,254923.3212053903,0
14449,tn,0,42.32633808003234,1,Democratic,European,Polish,Republican,57258.082212161586,Residential,1296102.9883917898,0
14450,wa,1,45.18664448031095,1,Non-Partisan,European,English/Welsh,Republican,102695.6267180885,Residential,477042.020428968,0
14451,nc,0,42.52236296098058,0,Democratic,Hispanic and Portuguese,English/Welsh,Republican & Independent,57759.08368100553,Apartment,544995.0118828439,0
14452,tx,0,65.12192995134845,0,Non-Partisan,Hispanic and Portuguese,Danish,Republican & Independent,32476.00017324803,Apartment,386472.8743573878,1
14453,tn,1,45.319179096973734,1,Democratic,European,Likely Af-Am (Modeled),Independent,52260.27930257413,Residential,181234.03730554675,0
14454,dc,1,38.57604243039905,1,Democratic,European,Hispanic,Republican,58464.662745913214,Unknown,345795.98090726306,0
14455,ga,1,56.335199472210554,1,Democratic,European,English/Welsh,Democratic & Independent,42469.32401532163,Apartment,568945.9322536768,1
14456,pa,1,25.409293199674437,1,Democratic,Hispanic and Portuguese,English/Welsh,Republican & Independent,240211.0639813915,Unknown,342106.4942973683,0
14457,va,1,60.65655449555832,0,Democratic,Hispanic and Portuguese,Italian,Democratic,113230.21130675686,Mobil Home,436855.51803417807,0
14458,az,1,102.95123683912212,1,Non-Partisan,European,Likely Af-Am (Modeled),Republican & Independent,120907.45111280895,Apartment,156773.88524431566,0
14459,in,1,36.38406650234853,0,Non-Partisan,European,Likely Af-Am (Modeled),Independent,53068.54466892502,Residential,520441.32075067994,0
14460,ut,0,54.04194248900359,1,Republican,European,Scots,Republican,102438.35611768733,Unknown,249565.0845990363,0
14461,mn,1,86.33831106570287,0,Democratic,European,Hispanic,Republican & Independent,206746.5261922778,Residential,61106.01321491206,0
14462,ca,1,68.98409459315008,1,Republican,Likely African-American,African or Af-Am Self Reported,Republican,87672.04558332278,Residential,323832.11046393303,0
14463,ca,1,65.64991601392691,0,Democratic,European,Hispanic,Democratic & Independent,144044.8979138607,Apartment,149865.25849717957,0
14464,nj,1,36.512604359319475,1,Republican,European,African or Af-Am Self Reported,Democratic & Independent,65398.25322877986,Condominium,194937.1963129714,0
14465,ca,1,69.46945389569474,0,Republican,European,Lithuanian,Republican & Independent,82838.21163412396,Residential,423674.1699648543,0
14466,tx,1,38.7959839614685,0,Non-Partisan,European,Czech,Independent,116493.87753660696,Residential,474733.90725027083,1
14467,wi,0,33.64172932529959,1,Republican,Likely African-American,Italian,Republican & Independent,4707.241342065547,Apartment,692198.9310644689,0
14468,ca,1,25.265818546435092,1,Non-Partisan,European,Hispanic,Republican & Independent,114001.88334706041,Triplex,375609.448137238,1
14469,fl,0,27.05684402819219,1,Democratic,European,English/Welsh,Democratic,51267.739480007665,Apartment,333317.41927797406,1
14470,pa,1,64.11694322197752,0,Democratic,European,German,Independent,10458.316899475893,Residential,519391.30787572346,1
14471,ri,1,82.01866593716178,1,Republican,Hispanic and Portuguese,Irish,Republican,238739.9572290525,Unknown,189704.02750208287,0
14472,nh,1,32.236194299905854,1,Democratic,European,Greek,Republican,76595.78724865156,Unknown,363673.82782126695,0
14473,tn,1,50.0856222243046,1,Republican,Hispanic and Portuguese,Italian,Democratic & Independent,10160.77074066069,Apartment,343686.9899482402,1
14474,ca,1,55.89843834063455,1,Other,European,Indian/Hindu,Republican,114517.64616472257,Residential,608047.5484366434,0
14475,ky,1,49.90532168263946,1,Republican,European,Hispanic,Republican & Independent,101833.08325871492,Apartment,37460.56523251257,1
14476,wy,0,48.69853457494966,0,Non-Partisan,Hispanic and Portuguese,Hispanic,Democratic & Republican,89556.69839792592,Apartment,740226.9084702102,0
14477,ny,0,73.48928993191224,0,Democratic,Likely African-American,Hispanic,Democratic & Republican,126033.06507809744,Apartment,890295.0641583585,1
14478,sd,1,14.656901342287437,0,Democratic,East and South Asian,German,Republican,137814.07817365884,Residential,1009701.9974850691,0
14479,in,0,94.80525191976963,1,Democratic,European,Irish,Democratic,107654.7932718845,Apartment,253291.37965652705,1
14480,ca,1,64.2564249466544,1,Democratic,European,English/Welsh,Republican & Independent,110415.08917336246,Residential,434570.8306755279,0
14481,ca,0,28.14095612281598,1,Democratic,European,English/Welsh,Republican,79885.30534956936,Residential,390707.30352002115,0
14482,mo,1,50.35097170842655,1,Non-Partisan,Hispanic and Portuguese,Likely Af-Am (Modeled),Independent,84600.8915090129,Residential,-16648.714408104453,0
14483,ct,1,75.1803609655796,1,Democratic,European,Khmer,Independent,48056.32002842563,Apartment,435769.93322723603,0
14484,tn,1,32.48987858250598,1,Republican,Hispanic and Portuguese,Hispanic,Democratic,61803.4168321041,Apartment,536720.2834325955,0
14485,ca,1,21.107128639828797,1,Republican,European,Irish,Democratic & Republican,9258.725879060485,Apartment,227786.54153196176,0
14486,nc,1,39.821833620815795,0,Republican,European,Hispanic,Independent,80826.52071155555,Residential,252788.92265367138,0
14487,ca,0,31.789034458479723,1,Democratic,European,English/Welsh,Democratic,15827.582344940634,Unknown,324435.6260938254,0
14488,co,0,23.82731083694889,1,Democratic,European,French,Democratic & Republican,51378.5182882089,Residential,545200.2326967843,1
14489,ny,0,46.10549813927595,1,Democratic,Hispanic and Portuguese,Scots,Republican,33477.599921089364,Residential,251603.0161578924,0
14490,il,1,32.753539419729925,1,Republican,European,Japanese,Republican,84994.46883976212,Apartment,313016.93543636834,0
14491,ca,0,54.336597338687966,1,Democratic,European,English/Welsh,Republican & Independent,119313.6521577067,Apartment,598063.5714646863,0
14492,wa,1,45.580881780692174,1,Democratic,European,Irish,Democratic,60759.304072070765,Residential,270691.76674124313,0
14493,fl,0,30.21126043696745,1,American Independent,European,Indian/Hindu,Republican,124535.46229727495,Apartment,244287.14467143055,0
14494,tx,1,55.567799924091226,1,Democratic,European,Irish,Democratic & Independent,5186.798054291628,Residential,247306.5019425945,0
14495,ma,1,43.339457151038125,1,Non-Partisan,Hispanic and Portuguese,Hispanic,Democratic,137022.49057897952,Apartment,392857.3829745141,0
14496,mn,1,23.381388358363413,0,Democratic,European,Hispanic,Independent,82410.46963520357,Residential,397931.2737641371,0
14497,nc,0,81.06407924080983,1,Republican,Other,Hispanic,Democratic,5154.611191153752,Residential,501725.3059400265,0
14498,pa,0,41.01619409168418,1,Democratic,European,Likely Af-Am (Modeled),Republican & Independent,166430.38773431347,Condominium,440900.75427683437,0
14499,wa,1,53.227807185271,1,Democratic,European,English/Welsh,Democratic & Republican & Independent,77827.52489516196,Apartment,428461.90650295955,0
14500,nc,1,33.51790733853143,0,Democratic,Hispanic and Portuguese,Byelorussian,Democratic,20051.857372522612,Residential,135093.3623803239,0
14501,ak,0,57.21940586621387,0,Democratic,European,English/Welsh,Democratic,38375.35938559778,Unknown,372149.4005024347,1
14502,az,1,67.81945875751268,0,Democratic,Likely African-American,Likely Af-Am (Modeled),Democratic,185644.40249400627,Residential,428021.56070177624,0
14503,va,1,84.16812263922446,0,Non-Partisan,European,Polish,Democratic & Independent,56396.974269786435,Condominium,181651.80366243483,0
14504,pa,1,63.78053926485802,1,Democratic,European,English/Welsh,Democratic & Republican,109752.55062847522,Residential,289886.45804572967,0
14505,mn,0,34.31840489013777,1,Non-Partisan,European,Italian,Democratic & Republican,128750.16449535641,Residential,360323.915255254,0
14506,nj,1,61.4006834719073,1,Republican,European,Irish,Democratic,224575.0125201483,Apartment,148557.94204832605,0
14507,vt,1,34.32938607354106,1,Democratic,Other,Danish,Democratic,35800.88091773161,Unknown,181415.32255356567,0
14508,ny,1,51.24398654750892,1,Democratic,European,Belgian,Independent,80260.29818923319,Apartment,364047.7212854077,0
14509,oh,1,72.71071880388277,1,Non-Partisan,European,English/Welsh,Democratic,175090.37468448866,Residential,640320.5018405513,1
14510,co,1,32.414853172275855,0,Democratic,European,English/Welsh,Democratic,39192.45416644116,Residential,207204.56134485628,1
14511,tx,1,81.49907505659881,1,Democratic,European,Hispanic,Republican,115284.20401866906,Residential,841239.7722962934,0
14512,co,0,25.679510843182488,1,Republican,European,French,Democratic,43564.43130434656,Apartment,395218.2789862399,0
14513,vt,1,45.13741324064472,1,Republican,Likely African-American,English/Welsh,Democratic,63853.80891029192,Residential,775470.2275104537,0
14514,ca,1,34.09729569893287,0,Republican,European,Hispanic,Democratic & Republican,51779.56230144002,Residential,324766.9002580636,0
14515,ny,0,25.044875330894325,1,Democratic,European,Hispanic,Democratic,75862.51670616126,Residential,691192.451069002,0
14516,wi,1,53.124620651017814,1,Republican,East and South Asian,Scots,Independent,42234.055439519565,Apartment,204468.9387839596,0
14517,ar,1,57.66342686130422,1,Republican,European,Hispanic,Democratic & Independent,16072.480154437995,Condominium,279195.9796818603,1
14518,ga,1,44.15731353241324,1,Democratic,European,Hispanic,Democratic,70773.68129746818,Residential,429247.8195369637,0
14519,ct,0,41.774676375232744,1,Democratic,Hispanic and Portuguese,Irish,Democratic & Republican,122775.3543616032,Apartment,356843.58641601977,0
14520,mi,1,31.19388710142486,0,Non-Partisan,Likely African-American,Hispanic,Republican & Independent,33716.594266251625,Apartment,346065.62335064745,0
14521,md,1,48.00004919042478,0,Non-Partisan,European,English/Welsh,Democratic,179186.2213847897,Apartment,327169.1756278492,1
14522,ny,1,21.24433471755405,1,Democratic,Hispanic and Portuguese,English/Welsh,Democratic,58795.21899682941,Residential,1065117.0267888939,0
14523,tx,1,45.93337888825047,1,Registered Independent,European,Hispanic,Republican,61007.54028880704,Unknown,226212.7523271774,0
14524,nj,1,78.02235323667205,1,Democratic,European,German,Republican,7761.8686000871385,Residential,182636.1962139379,0
14525,ky,1,54.65991067226505,1,Republican,European,Irish,Independent,54034.554775893324,Residential,125079.08159631355,1
14526,in,0,41.21203205985959,0,Republican,European,Dutch (Netherlands),Republican,67558.73363486689,Apartment,285028.3230269065,0
14527,ca,1,53.18952584584537,0,Democratic,European,English/Welsh,Democratic,45796.84376518696,Unknown,322875.97403024073,0
14528,co,1,52.094554954949835,0,Republican,European,Hispanic,Democratic,23832.45410472449,Residential,480392.6700158557,0
14529,ca,0,58.25992451857833,1,Democratic,European,Irish,Republican,124286.9488462058,Apartment,389883.27957631764,0
14530,nj,1,62.16914735523774,1,Non-Partisan,European,English/Welsh,Democratic,54629.86796271003,Apartment,249387.65895310382,0
14531,ny,0,66.88223639317222,1,Democratic,Likely African-American,Hispanic,Democratic,113600.16726921906,Residential,603267.8054793595,0
14532,ar,1,49.3990687292229,1,Democratic,Hispanic and Portuguese,Hispanic,Republican & Independent,22907.62876993709,Residential,311907.74238050485,0
14533,dc,1,88.39767458359853,0,Non-Partisan,East and South Asian,Russian (omitting former Soviet States),Democratic & Republican & Independent,117613.4985572327,Condominium,464618.5135107759,0
14534,ca,1,46.900390301981886,1,Republican,Hispanic and Portuguese,English/Welsh,Democratic,121567.78099430836,Residential,345404.51329291845,0
