,state,voted,calculated_age,Voters_Gender,Parties_Description,EthnicGroups_EthnicGroup1Desc,Ethnic_Description,Residence_HHParties_Description,CommercialData_EstimatedIncomeAmount,CommercialData_PropertyType,CommercialData_EstHomeValue,nonpartisan_donation
18699,mi,1,78.59997948984564,0,Democratic,European,English/Welsh,Democratic,85055.9545870479,Residential,210821.38551277813,0
18700,ny,1,51.35373610753207,1,Non-Partisan,East and South Asian,Hispanic,Democratic & Independent,237701.91269910295,Residential,616743.5796904683,0
18701,la,0,33.45359379355854,1,Republican,European,Irish,Republican,109458.70288339516,Residential,34581.22585476513,0
18702,sc,1,79.16714931174283,1,Republican,European,English/Welsh,Independent,90450.88387244585,Residential,21082.82831545302,0
18703,pa,0,104.84086738315189,0,Democratic,European,Hispanic,Democratic,64049.89151606772,Apartment,170188.39096637035,0
18704,nc,1,53.599584318152466,0,Democratic,European,English/Welsh,Independent,117351.89577084834,Triplex,495585.6873452147,0
18705,wa,1,67.40182934468356,0,Republican,Likely African-American,Indian/Hindu,Democratic,5850.512322953065,Apartment,266227.9157005468,1
18706,ma,1,26.620768843937398,1,Republican,European,Likely Af-Am (Modeled),Democratic & Independent,191584.88662517752,Apartment,497822.15998046426,0
18707,mi,1,26.530524821191264,0,Republican,Likely African-American,Hispanic,Independent,130816.59401695181,Residential,434246.708449353,0
18708,pa,0,92.18134162434197,1,Democratic,European,Irish,Republican,45034.22952687513,Apartment,88411.43850670893,0
18709,in,0,35.55228057960867,0,Democratic,European,Irish,Democratic,93099.14863922201,Residential,398173.7623252848,0
18710,mn,0,33.04332849170244,1,Constitution,Likely African-American,African or Af-Am Self Reported,Democratic,39245.68778054431,Residential,76738.871674832,0
18711,nh,1,53.50450381302047,0,Democratic,Hispanic and Portuguese,Likely Af-Am (Modeled),Independent,69632.64900416591,Triplex,9797.059801360607,0
18712,ca,1,53.469408176127224,0,Democratic,Hispanic and Portuguese,English/Welsh,Democratic,52918.816045096886,Condominium,-46399.124054413754,0
18713,az,1,39.7375015289187,0,American Independent,European,Arab,Republican,60169.80799290087,Residential,45747.51532929536,0
18714,ca,1,79.4961389321719,1,Democratic,European,Byelorussian,Democratic & Independent,43261.81444409474,Residential,133090.59884756868,0
18715,ak,1,37.563430315848315,1,Non-Partisan,Likely African-American,German,Independent,68842.47095307308,Residential,-571.8683419020235,0
18716,va,0,97.27797573422319,1,Democratic,Hispanic and Portuguese,Scots,Democratic,137307.52654956357,Residential,23708.649975276712,0
18717,mn,1,44.38198413875947,0,Republican,European,English/Welsh,Democratic,170941.80221185795,Residential,331640.63472295756,0
18718,tx,0,57.59469097607107,0,Non-Partisan,European,Likely Af-Am (Modeled),Democratic & Republican,81709.76352488142,Residential,104867.26554704373,0
18719,ca,1,54.05892135677511,0,Democratic,European,English/Welsh,Republican,58076.229973461486,Residential,158459.88783566747,0
18720,ga,1,61.73384175580893,0,Non-Partisan,European,Scots,Democratic,161078.67277999924,Unknown,409282.18678792345,0
18721,sc,1,67.87864314756595,1,Democratic,European,Irish,Democratic,46546.078962155705,Condominium,89733.71444759454,0
18722,la,1,80.58558193407988,1,Republican,European,German,Independent,45272.26769377975,Residential,110076.43194780633,0
18723,tx,1,27.728946252219444,1,Republican,European,English/Welsh,Democratic,124430.85275724289,Residential,168242.3043018711,0
18724,nj,1,49.311637938104084,0,Constitutional,Hispanic and Portuguese,Chinese,Independent,15790.284071962851,Residential,63523.65106147967,0
18725,tx,1,36.33857014788577,0,Non-Partisan,European,English/Welsh,Independent,55962.06558790816,Unknown,250665.95228705514,0
18726,ma,1,28.487934681999533,0,American Independent,European,French,Democratic & Republican & Independent,261746.36056621908,Residential,37811.857370627986,0
18727,mi,0,23.124661489460344,1,Republican,European,Greek,Independent,46647.17044909948,Residential,288810.72284708987,0
18728,fl,0,84.24211186039088,0,Non-Partisan,European,African or Af-Am Self Reported,Independent,228763.39866157685,Residential,-24181.049152809122,0
18729,tx,1,60.616930041707384,0,Non-Partisan,East and South Asian,Hispanic,Republican,253513.68508987688,Apartment,197124.23943183123,0
18730,tn,1,49.13248502935606,1,Republican,Hispanic and Portuguese,English/Welsh,Independent,182070.62663097106,Residential,800013.3911071871,1
18731,co,1,97.49811178551732,1,Democratic,European,English/Welsh,Democratic & Republican,107662.06230531132,Residential,416839.9343464743,1
18732,mi,1,94.47534656847708,1,Reform,European,Filipino,Democratic & Independent,19584.238123048155,Residential,527205.0274988088,1
18733,pa,0,25.117442375501284,0,Democratic,Likely African-American,Irish,Independent,116449.42965650531,Apartment,101625.71974819274,0
18734,ca,1,98.19534937704982,0,Non-Partisan,European,English/Welsh,Republican,34727.458305121516,Unknown,237426.00065010122,0
18735,az,1,34.33403412045735,0,Republican,Other,Irish,Democratic,18723.536583505866,Unknown,48377.27709573429,0
18736,oh,1,51.169749527043805,0,Democratic,European,Likely Af-Am (Modeled),Democratic & Republican,60354.99720598847,Residential,73293.9191218024,0
18737,ca,0,68.7446305193081,1,Non-Partisan,East and South Asian,English/Welsh,Democratic,145099.58753422796,Unknown,91214.300920627,0
18738,mi,1,90.33784393940668,0,Non-Partisan,East and South Asian,Hispanic,Republican,190248.087452603,Residential,1035239.9208635723,0
18739,or,0,41.83303970086571,0,Democratic,European,English/Welsh,Independent,16515.024954972607,Duplex,167427.82586482778,0
18740,pa,1,53.70617858579428,1,Republican,European,English/Welsh,Independent,50366.54103420338,Apartment,368268.4016026882,0
18741,vt,0,18.726184951277684,0,Republican,European,English/Welsh,Democratic,27794.808221714058,Apartment,534025.6790199141,0
18742,ny,0,20.828043951842897,0,Democratic,Hispanic and Portuguese,Italian,Republican,62322.79576403559,Apartment,293168.2766876393,0
18743,nj,1,93.75610304191855,0,Republican,Other,Hawaiian,Republican,73017.67050760871,Residential,14163.825973272877,0
18744,fl,0,34.65608440129748,1,Republican,Hispanic and Portuguese,English/Welsh,Democratic,193914.45463613357,Apartment,177536.3186604755,0
18745,mt,0,40.43507007924865,1,Democratic,Likely African-American,English/Welsh,Democratic,83668.41549536408,Residential,76142.6555109795,0
18746,nj,1,57.327800321408475,1,Republican,European,Hispanic,Republican,52251.39459192073,Residential,241761.1407675351,0
18747,ca,1,19.9869812621246,0,Democratic,Likely African-American,English/Welsh,Democratic,8904.01194359477,Residential,50578.088012612716,0
18748,ca,1,48.9926372905202,1,Republican,Likely African-American,English/Welsh,Independent,18422.966935091194,Apartment,148059.38607338746,0
18749,ca,0,71.41785998393735,1,Democratic,Likely African-American,English/Welsh,Democratic,98942.26789520116,Residential,100561.48595756944,0
18750,al,1,76.51520612906103,1,Republican,European,Italian,Democratic & Republican,66920.07674774693,Residential,231981.02884201508,1
18751,ny,1,46.65249028107522,1,Republican,European,English/Welsh,Democratic,59440.04862132741,Residential,66885.19918241285,0
18752,il,1,44.0152018334255,1,Democratic,Hispanic and Portuguese,French,Independent,114022.5397028351,Residential,30747.399353193396,1
18753,ca,1,55.63104268159094,1,Non-Partisan,European,Chinese,Democratic,120811.87106499092,Residential,649531.6840312969,0
18754,tx,1,58.51793593723504,0,Republican,European,Dutch (Netherlands),Republican,20501.26431712793,Apartment,293400.6810878602,0
18755,oh,1,76.55903684161868,0,Non-Partisan,East and South Asian,Unknown Asian,Democratic & Independent,66663.03852445405,Residential,352035.60766020964,0
18756,mn,1,33.49933990064921,0,Republican,European,English/Welsh,Democratic,24141.42805028796,Residential,158965.98170970532,1
18757,va,1,75.44983583268748,0,Green,European,English/Welsh,Independent,124413.51717187106,Residential,85929.06436152641,0
18758,nc,1,13.757912426632146,0,Republican,European,French,Democratic,253205.42098697156,Apartment,179056.84758536518,0
18759,md,1,92.1414371858245,0,Non-Partisan,East and South Asian,English/Welsh,Democratic,43579.29767720585,Unknown,591047.0081462183,0
18760,ny,1,37.006034793727096,1,Democratic,Other,German,Democratic,91005.12459183957,Residential,480206.11854185356,0
18761,la,1,56.56566557225858,1,Republican,European,Dutch (Netherlands),Democratic,109761.35055888453,Residential,291077.50770000205,0
18762,nj,1,83.58889708263395,1,Republican,European,Hispanic,Democratic & Republican,89467.61168644705,Residential,259183.54325363832,0
18763,id,1,55.796906721114944,0,Non-Partisan,European,African or Af-Am Self Reported,Democratic,251773.10044619205,Unknown,27774.1554481028,0
18764,fl,0,41.61112778610518,1,Democratic,European,English/Welsh,Democratic,53958.29998760145,Residential,189536.54546005352,0
18765,ca,1,49.05499539420311,0,Non-Partisan,European,English/Welsh,Democratic,33601.84514228912,Apartment,328570.53937774815,0
18766,az,0,74.26373797005354,0,Non-Partisan,Hispanic and Portuguese,Turkish,Democratic,121359.98055878306,Apartment,117047.5402894559,0
18767,ky,1,44.124244664383376,1,Republican,Hispanic and Portuguese,Scots,Republican,76138.69052015737,Residential,58019.94730264135,1
18768,tx,0,71.586679123253,0,Democratic,Likely African-American,Romanian,Democratic,31166.893139604683,Apartment,130402.71957349904,0
18769,mi,1,102.19683804174234,0,Non-Partisan,European,Scots,Democratic,82141.90610340067,Residential,348733.2810444182,0
18770,ca,1,45.80659674060756,1,Independence,European,Scots,Independent,138551.85397269065,Unknown,535356.981738803,0
18771,az,1,80.47232420629959,1,Republican,European,English/Welsh,Independent,45628.90445251841,Residential,418380.5523061794,0
18772,me,1,28.842212361726162,0,Working Family Party,Hispanic and Portuguese,Irish,Democratic,179604.77256818133,Residential,1626984.1873926786,0
18773,va,1,27.39159851477591,1,Republican,Other,Likely Af-Am (Modeled),Democratic,267026.88874884817,Residential,-12522.850893812254,1
18774,il,0,71.73085504065493,0,Democratic,Likely African-American,Native American (self reported),Democratic,115294.77643343975,Unknown,7076.859822297789,0
18775,fl,0,27.23807818689437,1,Democratic,Hispanic and Portuguese,English/Welsh,Democratic,158501.88830639326,Residential,170277.8262015743,0
18776,fl,0,52.84298579372556,0,Republican,Hispanic and Portuguese,English/Welsh,Democratic,119113.85155389014,Residential,615134.5485930406,0
18777,la,0,64.58450943823914,0,Democratic,European,English/Welsh,Republican & Independent,238408.36303543232,Residential,205484.04069477806,0
18778,mo,1,101.43197480689635,0,Non-Partisan,Other,Scots,Democratic,68907.29274169636,Residential,274506.87763796235,0
18779,ga,1,66.82063645572381,0,Republican,East and South Asian,English/Welsh,Democratic,83790.2608428678,Residential,287349.8521691237,0
18780,or,0,54.87452709346833,0,Democratic,European,Native American,Democratic,56216.49220985774,Residential,384685.4910611446,0
18781,az,0,41.345847623560346,1,Non-Partisan,European,English/Welsh,Independent,120051.9760284655,Condominium,532273.4333640962,0
18782,nj,1,22.545929426916135,0,Non-Partisan,European,German,Democratic,209959.0024595158,Residential,364710.7612370908,0
18783,ri,1,29.69789833456715,1,Democratic,European,Ukrainian,Independent,122520.35527415515,Apartment,53134.10193159778,1
18784,az,1,28.070043981300355,0,Democratic,East and South Asian,Scots,Democratic,88121.95383990095,Residential,536547.4721309246,0
18785,ut,0,24.93853605310816,1,Republican,Hispanic and Portuguese,English/Welsh,Republican,75765.12278992211,Residential,319102.1688901261,0
18786,nh,1,35.30497612566596,0,Democratic,Likely African-American,English/Welsh,Democratic,-3883.149556611981,Residential,609352.055825974,0
18787,pa,1,23.59225503605396,1,Non-Partisan,East and South Asian,Irish,Democratic,69755.2316153171,Apartment,302889.27778492344,0
18788,ky,1,24.09553915100683,0,Non-Partisan,Likely African-American,English/Welsh,Democratic,87658.25632864978,Unknown,51869.49416289568,1
18789,az,1,90.16407678415877,0,Non-Partisan,Likely African-American,Austrian,Independent,261824.73948342394,Residential,162644.49601317587,0
18790,md,0,33.87678187003848,1,Republican,European,English/Welsh,Independent,52262.3860863046,Duplex,165017.6785511481,1
18791,pa,1,51.295882792278505,1,Republican,European,Chinese,Republican,258724.59079252815,Residential,24386.95851826058,1
18792,az,0,31.60019474636889,0,American Independent,European,Irish,Independent,169187.00384445497,Residential,5878.280792927064,0
18793,fl,1,50.28593971844539,0,Republican,European,Scots,Democratic,55687.5791422424,Residential,612363.2936360952,0
18794,va,0,52.892913633386556,1,Republican,European,English/Welsh,Democratic,37934.87016782937,Apartment,251576.45536717898,1
18795,in,0,58.0814293964185,1,Democratic,European,Belgian,Democratic,248902.08332441648,Residential,161480.85788267528,0
18796,pa,1,39.915856303198666,1,Democratic,European,German,Republican,111511.70740532268,Apartment,120671.12333789114,0
18797,la,1,61.676953332844114,1,Republican,European,German,Democratic,109080.07397629175,Residential,338327.7815409283,0
18798,ny,1,25.677678671131492,1,Democratic,Likely African-American,English/Welsh,Republican,74139.96299424935,Residential,205972.30450269853,1
18799,oh,1,42.702077371117575,0,Non-Partisan,European,African or Af-Am Self Reported,Democratic,114856.6808681307,Unknown,1345615.4963276421,0
18800,fl,1,79.90818934202807,1,Non-Partisan,Hispanic and Portuguese,German,Democratic,25406.225643020603,Residential,89932.28505927871,0
18801,ga,1,97.99873247617862,1,Republican,European,Likely Af-Am (Modeled),Democratic & Republican & Independent,108605.52035456215,Apartment,74839.4018525328,1
18802,tx,1,25.413950102487448,1,Democratic,East and South Asian,Irish,Republican & Independent,8961.813802731005,Residential,107835.40908984924,0
18803,nd,0,66.16600457418116,0,Non-Partisan,European,English/Welsh,Democratic,115039.97588893546,Apartment,437429.2448455213,0
18804,sc,1,44.28410175037138,0,Democratic,European,Hispanic,Democratic & Republican,138183.3558970626,Apartment,318493.83857351635,1
18805,ca,1,82.38494950431486,0,Non-Partisan,European,English/Welsh,Democratic,38342.0172907822,Duplex,314003.16923337406,0
18806,in,1,22.91677792607911,0,Democratic,European,Polish,Independent,256900.55056805632,Residential,423285.5571803283,0
18807,ky,1,26.00743272297497,0,Non-Partisan,European,German,Democratic,120399.02214265044,Apartment,198823.11601183657,0
18808,ca,0,73.18333224170497,1,Republican,European,Hispanic,Democratic,38223.51336294488,Residential,144336.08994083235,0
18809,hi,0,24.579758012870183,1,Republican,European,Irish,Republican,29411.99979568974,Residential,39679.30031259828,0
18810,la,1,28.48833941612329,0,Democratic,East and South Asian,Scots,Democratic,253142.07745939758,Apartment,96203.10560841544,0
18811,ok,1,35.502264354125124,1,Democratic,European,Hispanic,Republican,195553.164042002,Residential,343044.8546205889,1
18812,ca,1,30.232921741610028,0,Republican,East and South Asian,Hispanic,Republican,66603.79175239724,Apartment,16704.023639030944,0
18813,in,0,28.617404084390177,1,Peace and Freedom,European,Estonian,Democratic,246706.5458238798,Residential,232331.21416674965,0
18814,ca,1,66.77140819858224,1,Democratic,European,African or Af-Am Self Reported,Independent,35251.977855349076,Residential,135215.44000663562,0
18815,wi,1,68.14029070040466,1,Republican,European,English/Welsh,Independent,145293.0524408103,Residential,255866.7564519996,1
