,state,voted,calculated_age,Voters_Gender,Parties_Description,EthnicGroups_EthnicGroup1Desc,Ethnic_Description,Residence_HHParties_Description,CommercialData_EstimatedIncomeAmount,CommercialData_PropertyType,CommercialData_EstHomeValue,nonpartisan_donation,row_index
15156,tx,1,29.0,1,Democratic,European,Irish,Democratic & Republican,68000.0,Residential,239076.0,0,77945
15157,ut,1,71.0,0,Republican,European,English/Welsh,Republican,74000.0,Apartment,495158.0,0,198216
15158,ca,1,66.0,0,Democratic,Hispanic and Portuguese,Hispanic,Democratic,47000.0,Residential,378822.0,0,396127
15159,ar,1,57.0,1,Democratic,European,Scots,Democratic & Republican,60727.0,Unknown,164551.0,0,75873
15160,ny,1,68.0,0,Democratic,Other,Arab,Democratic,84422.0,Apartment,186829.0,0,127170
15161,tx,0,52.0,1,Republican,,,Republican,58000.0,Residential,127160.0,0,78970
15162,nc,1,57.0,0,Non-Partisan,European,English/Welsh,Independent,114148.0,Residential,187500.0,1,273859
15163,co,1,56.0,1,Democratic,European,Swedish,Democratic & Independent,194000.0,Residential,609989.0,0,376006
15164,nc,0,29.0,0,Non-Partisan,European,English/Welsh,Republican & Independent,55555.0,Apartment,153749.0,0,144894
15165,ia,1,22.0,1,Democratic,European,Romanian,Democratic,70000.0,Apartment,203345.0,0,172293
15166,ar,1,90.0,0,Republican,European,French,Republican,,Unknown,,0,75054
15167,va,1,50.0,0,Republican,European,English/Welsh,Democratic & Republican,45000.0,Residential,532075.0,0,262848
15168,ca,0,37.0,0,Democratic,Likely African-American,Likely Af-Am (Modeled),Democratic,49393.0,Apartment,286626.0,0,204448
15169,co,1,25.0,1,Non-Partisan,European,French,Republican & Independent,101332.0,Unknown,380624.0,0,88178
15170,tn,1,61.0,0,Republican,European,English/Welsh,Republican,125000.0,Residential,322026.0,0,42946
15171,nc,1,78.0,1,Republican,European,English/Welsh,Republican,78863.0,Residential,262500.0,0,272090
15172,nv,1,27.0,0,Non-Partisan,European,German,Republican & Independent,250000.0,Residential,1042386.0,0,387189
15173,tx,1,78.0,1,Democratic,Hispanic and Portuguese,Hispanic,Democratic,104392.0,Residential,209955.0,0,372148
15174,ca,1,66.0,1,Democratic,Hispanic and Portuguese,Hispanic,Democratic,124000.0,Residential,752409.0,1,389524
15175,in,0,24.0,0,Non-Partisan,European,English/Welsh,Independent,59573.0,Apartment,108666.0,0,168880
15176,mi,1,73.0,1,Non-Partisan,European,German,Independent,97000.0,Residential,261393.0,0,328820
15177,sc,1,77.0,1,Democratic,Likely African-American,African or Af-Am Self Reported,Democratic,109000.0,Residential,229888.0,0,276135
15178,mi,1,44.0,1,Democratic,European,Swedish,Democratic,202000.0,Residential,423407.0,0,325706
15179,ma,1,21.0,1,Non-Partisan,European,Irish,Independent,145000.0,Triplex,487499.0,0,112953
15180,oh,1,65.0,0,Republican,European,French,Republican,82000.0,Residential,186841.0,0,317006
15181,ga,1,37.0,0,Democratic,Likely African-American,African or Af-Am Self Reported,Democratic,34000.0,Residential,202077.0,0,280126
15182,mn,1,55.0,0,Republican,European,German,Republican,155000.0,Residential,116929.0,0,338473
15183,nc,1,40.0,1,Non-Partisan,East and South Asian,Indian/Hindu,Democratic & Independent,175000.0,Residential,822555.0,0,272834
15184,mo,1,58.0,1,Non-Partisan,European,English/Welsh,Independent,13000.0,Residential,119840.0,0,350263
15185,wa,0,57.0,0,Democratic,European,English/Welsh,Democratic,,Apartment,,0,221181
15186,ok,1,64.0,0,Republican,European,English/Welsh,Democratic & Republican,90869.0,Residential,171103.0,1,358462
15187,nc,1,74.0,1,Republican,European,English/Welsh,Republican,48000.0,Residential,237071.0,1,273146
15188,il,0,23.0,1,Non-Partisan,,,Democratic & Independent,200000.0,Residential,351572.0,0,67479
15189,tx,1,20.0,0,Democratic,Hispanic and Portuguese,Hispanic,Democratic,41133.0,Apartment,62499.0,0,195023
15190,ca,0,26.0,1,Democratic,Hispanic and Portuguese,Hispanic,Democratic,116219.0,Apartment,394999.0,0,215877
15191,sc,1,64.0,1,Democratic,Likely African-American,African or Af-Am Self Reported,Democratic,137000.0,Residential,295437.0,0,275580
15192,il,1,27.0,1,Democratic,European,English/Welsh,Democratic,127000.0,Apartment,241303.0,0,182277
15193,fl,1,29.0,1,Non-Partisan,,,Independent,40713.0,Unknown,86124.0,0,32804
15194,ga,1,32.0,1,Democratic,Likely African-American,African or Af-Am Self Reported,Democratic,77489.0,Apartment,247499.0,0,148846
15195,wi,0,,1,Democratic,European,Dutch (Netherlands),Democratic,86374.0,Apartment,259106.0,0,175365
15196,in,1,52.0,0,Republican,European,English/Welsh,Republican & Independent,250000.0,Residential,284362.0,0,317971
15197,ar,1,44.0,0,Republican,European,English/Welsh,Republican,55564.0,Unknown,187143.0,1,75349
15198,ca,1,31.0,0,American Independent,Hispanic and Portuguese,Hispanic,Republican & Independent,76056.0,Residential,325000.0,0,394960
15199,mi,1,49.0,1,Republican,European,German,Republican,95000.0,Residential,285564.0,0,56683
15200,ia,1,64.0,1,Republican,European,German,Republican & Independent,136000.0,Residential,391076.0,1,331573
15201,fl,1,78.0,0,Democratic,European,English/Welsh,Democratic & Republican,86000.0,Residential,281128.0,0,296889
15202,nc,1,49.0,1,Republican,European,German,Democratic & Republican,112781.0,Residential,270482.0,0,272013
15203,tn,1,28.0,0,Non-Partisan,European,English/Welsh,Republican & Independent,76000.0,Residential,281364.0,0,301999
15204,al,0,31.0,0,Republican,European,English/Welsh,Republican,10000.0,Residential,85500.0,0,300197
15205,il,1,71.0,1,Non-Partisan,European,English/Welsh,Independent,49000.0,Condominium,297389.0,0,341471
15206,ca,1,27.0,0,Non-Partisan,East and South Asian,Chinese,Democratic & Independent,78000.0,Residential,713955.0,0,100476
15207,md,1,53.0,0,Non-Partisan,European,French,Democratic & Independent,135000.0,Residential,249280.0,0,262540
15208,me,1,24.0,0,Non-Partisan,European,English/Welsh,Independent,50587.0,Unknown,263580.0,0,2880
15209,fl,1,75.0,0,Registered Independent,Hispanic and Portuguese,Hispanic,Independent,72856.0,Condominium,87500.0,0,294186
15210,tn,1,26.0,1,Non-Partisan,European,Irish,Independent,102000.0,Residential,266014.0,0,302066
15211,tx,0,67.0,1,Democratic,East and South Asian,Chinese,Democratic & Republican,208000.0,Residential,290791.0,0,86350
15212,sc,0,39.0,1,Republican,European,English/Welsh,Republican,22000.0,Residential,87500.0,0,275660
15213,sc,0,29.0,1,Non-Partisan,European,English/Welsh,Independent,52687.0,Unknown,84166.0,0,26431
15214,in,1,51.0,1,Republican,European,English/Welsh,Republican & Independent,182000.0,Residential,257126.0,0,321119
15215,co,1,29.0,1,Republican,European,Irish,Republican,133000.0,Residential,356744.0,0,377772
15216,nm,1,61.0,0,Democratic,European,English/Welsh,Democratic,8000.0,Duplex,112500.0,0,93711
15217,mi,1,73.0,0,Democratic,European,Irish,Democratic,11000.0,Residential,59456.0,0,326973
15218,vt,1,78.0,1,Democratic,European,English/Welsh,Democratic,29000.0,Apartment,437221.0,0,115717
15219,oh,1,82.0,0,Republican,European,English/Welsh,Republican,134000.0,Residential,217888.0,0,309362
15220,mi,1,38.0,0,Non-Partisan,European,German,Independent,91874.0,Unknown,228692.0,0,54495
15221,ca,1,44.0,0,Democratic,Hispanic and Portuguese,Hispanic,Democratic,161131.0,Apartment,737411.0,0,208683
15222,va,1,71.0,1,Democratic,European,English/Welsh,Democratic,141320.0,Apartment,478332.0,0,137837
15223,mi,1,33.0,1,Democratic,European,English/Welsh,Democratic,54749.0,Unknown,137500.0,1,326719
15224,mi,1,31.0,1,Democratic,European,Italian,Democratic,46000.0,Residential,137463.0,1,326708
15225,ca,0,31.0,1,Non-Partisan,European,Irish,Republican & Independent,225000.0,Apartment,1000000.0,0,212999
15226,ar,0,33.0,0,Non-Partisan,European,Scots,Republican & Independent,,Unknown,,0,75091
15227,nc,1,51.0,1,Non-Partisan,European,English/Welsh,Independent,6000.0,Residential,37311.0,0,145251
15228,ny,1,82.0,1,Republican,European,Italian,Republican,23000.0,Residential,856485.0,1,241599
15229,ma,1,69.0,1,Non-Partisan,European,Greek,Democratic & Independent,24000.0,Residential,262500.0,0,226914
15230,tx,1,69.0,0,Republican,East and South Asian,Chinese,Republican,91000.0,Residential,549463.0,0,361811
15231,sd,0,78.0,1,Republican,European,German,Republican,83000.0,Apartment,874177.0,0,177695
15232,wa,1,53.0,1,Democratic,Likely African-American,Likely Af-Am (Modeled),Democratic,50703.0,Apartment,96249.0,0,221549
15233,in,0,57.0,0,Non-Partisan,European,English/Welsh,Democratic & Independent,17000.0,Residential,234927.0,1,321387
15234,ia,1,63.0,1,Republican,European,German,Republican,59000.0,Residential,181860.0,0,331358
15235,ct,1,73.0,0,Non-Partisan,European,German,Democratic & Independent,113000.0,Residential,363010.0,0,231332
15236,sc,1,43.0,0,Republican,European,English/Welsh,Republican,113000.0,Residential,205003.0,1,275970
15237,mn,1,63.0,1,Republican,European,German,Republican,183000.0,Residential,341360.0,0,336479
15238,il,1,28.0,0,Democratic,European,English/Welsh,Democratic,28000.0,Duplex,251464.0,0,182380
15239,il,1,53.0,1,Non-Partisan,European,Belgian,Independent,106000.0,Residential,334723.0,0,348890
15240,ny,0,67.0,1,Republican,European,English/Welsh,Republican,107000.0,Residential,204192.0,1,245284
15241,ga,0,63.0,0,Republican,European,Norwegian,Republican & Independent,151000.0,Residential,252534.0,0,284460
15242,ca,1,22.0,0,Democratic,Likely African-American,Likely Af-Am (Modeled),Democratic,86874.0,Apartment,449999.0,0,203953
15243,wi,1,57.0,1,Republican,European,German,Republican,85000.0,Residential,200855.0,1,335329
15244,va,1,50.0,1,Democratic,European,English/Welsh,Democratic,44000.0,Residential,247966.0,0,263459
15245,pa,1,24.0,1,Democratic,European,German,Democratic & Republican,,Apartment,,0,137019
15246,oh,1,69.0,0,Republican,European,English/Welsh,Republican,69000.0,Residential,252339.0,1,314880
15247,ca,1,34.0,0,American Independent,Hispanic and Portuguese,Hispanic,Republican & Independent,131530.0,Apartment,758076.0,0,206780
15248,oh,1,71.0,0,Republican,European,English/Welsh,Republican,100000.0,Residential,112500.0,0,311676
15249,md,1,28.0,1,Republican,Hispanic and Portuguese,Hispanic,Republican,96000.0,Residential,539677.0,0,259356
15250,ny,0,32.0,1,Non-Partisan,European,English/Welsh,Democratic & Independent,151606.0,Residential,451604.0,0,239822
15251,pa,1,51.0,1,Democratic,East and South Asian,Korean,Democratic & Independent,122000.0,Residential,249821.0,0,254478
15252,pa,1,58.0,1,Republican,European,English/Welsh,Republican,163000.0,Residential,334413.0,1,251790
15253,ny,1,57.0,0,Non-Partisan,,,Republican & Independent,112000.0,Residential,162500.0,1,245791
15254,nh,1,21.0,0,Non-Partisan,European,English/Welsh,Republican & Independent,79423.0,Apartment,249303.0,0,114863
15255,nv,0,20.0,1,Democratic,East and South Asian,Chinese,Democratic & Republican,49749.0,Unknown,162499.0,0,94779
15256,fl,1,34.0,0,Non-Partisan,European,English/Welsh,Republican & Independent,82564.0,Unknown,248137.0,0,33655
15257,ny,1,57.0,0,Non-Partisan,Hispanic and Portuguese,Hispanic,Republican & Independent,250000.0,Duplex,1228933.0,0,6241
15258,nj,1,79.0,1,Democratic,European,English/Welsh,Democratic,94187.0,Residential,137500.0,1,237230
15259,ar,1,21.0,0,Non-Partisan,European,English/Welsh,Independent,76617.0,Unknown,160829.0,0,75316
15260,sc,1,61.0,1,Republican,,,Republican,47000.0,Residential,132856.0,0,278041
15261,az,1,73.0,1,Republican,European,German,Republican,105459.0,Unknown,613425.0,0,91920
15262,ca,1,56.0,0,Unknown,European,English/Welsh,Democratic & Independent,61000.0,Apartment,253920.0,0,216178
15263,az,1,30.0,1,Non-Partisan,European,English/Welsh,Republican & Independent,50207.0,Residential,267499.0,0,92259
15264,ny,1,75.0,0,Non-Partisan,European,English/Welsh,Independent,203159.0,Apartment,875000.0,0,121868
15265,tx,1,41.0,1,Democratic,European,English/Welsh,Democratic,139000.0,Residential,314131.0,0,370092
15266,oh,1,63.0,1,Republican,European,German,Republican,220000.0,Residential,260655.0,0,314180
15267,ks,1,52.0,0,Republican,European,French,Republican & Independent,61000.0,Residential,69284.0,0,72820
15268,ca,1,38.0,0,Democratic,European,English/Welsh,Democratic & Independent,160000.0,Apartment,772438.0,0,203510
15269,ma,1,18.0,0,Democratic,European,English/Welsh,Democratic,235000.0,Residential,466718.0,0,224347
15270,mo,1,66.0,1,Republican,European,English/Welsh,Republican,78000.0,Residential,128094.0,1,68757
15271,oh,1,22.0,0,Non-Partisan,European,English/Welsh,Republican & Independent,47386.0,Unknown,135525.0,0,48573
15272,ga,1,52.0,0,Non-Partisan,European,English/Welsh,Independent,27000.0,Apartment,41089.0,0,149325
15273,ma,1,56.0,1,Non-Partisan,European,Italian,Independent,194000.0,Residential,760791.0,0,225744
15274,tx,1,93.0,1,Republican,European,English/Welsh,Republican,217648.0,Residential,237500.0,0,366466
15275,ca,1,66.0,1,Democratic,Hispanic and Portuguese,Hispanic,Democratic & Republican,59150.0,Unknown,192749.0,0,104050
15276,mo,1,35.0,0,Non-Partisan,European,English/Welsh,Independent,51249.0,Unknown,124999.0,0,69312
15277,fl,1,89.0,0,Democratic,European,Italian,Democratic,142999.0,Residential,325000.0,1,291689
15278,va,1,69.0,1,Republican,,,Republican,85100.0,Residential,425000.0,1,264534
15279,va,1,31.0,0,Republican,,,Republican,171666.0,Residential,688536.0,0,15024
15280,pa,1,75.0,0,Democratic,European,English/Welsh,Democratic,11000.0,Apartment,178680.0,0,133809
15281,nc,1,26.0,1,Republican,European,German,Republican & Independent,82000.0,Residential,268494.0,0,274780
15282,oh,1,51.0,1,Democratic,European,Scots,Democratic & Republican,115000.0,Residential,200853.0,0,312132
15283,az,1,62.0,1,Republican,European,English/Welsh,Republican,151127.0,Apartment,383012.0,0,200189
15284,or,0,78.0,0,Registered Independent,European,English/Welsh,Independent,14000.0,Residential,238005.0,0,108234
15285,il,1,51.0,0,Non-Partisan,,,Democratic & Independent,74000.0,Residential,159958.0,0,347678
15286,il,0,31.0,0,Republican,European,English/Welsh,Democratic & Republican,123000.0,Apartment,301042.0,1,178768
15287,ga,1,42.0,0,Democratic,Likely African-American,African or Af-Am Self Reported,Democratic,90000.0,Residential,290460.0,0,278954
15288,mi,1,66.0,0,Democratic,European,Dutch (Netherlands),Democratic,139000.0,Residential,457092.0,1,322924
15289,nh,0,73.0,1,Republican,Other,Russian (omitting former Soviet States),Republican,13000.0,Apartment,243135.0,0,114824
15290,mi,1,58.0,0,Democratic,European,English/Welsh,Democratic,24000.0,Residential,234544.0,0,323582
15291,ca,1,52.0,0,Non-Partisan,European,Italian,Democratic & Independent,96020.0,Apartment,532142.0,0,206718
15292,md,1,64.0,1,Republican,European,English/Welsh,Republican,41000.0,Residential,247583.0,0,260631
15293,mt,1,61.0,1,Democratic,European,French,Democratic,33000.0,Residential,62500.0,0,340544
15294,ar,1,80.0,1,Democratic,European,English/Welsh,Democratic & Republican,26000.0,Residential,101478.0,1,357589
15295,ca,0,57.0,0,Non-Partisan,European,Irish,Independent,76449.0,Apartment,328369.0,0,215973
15296,ca,1,23.0,0,Democratic,East and South Asian,Thai,Democratic & Independent,139081.0,Apartment,682856.0,0,205534
15297,fl,1,34.0,1,Non-Partisan,Likely African-American,African or Af-Am Self Reported,Democratic & Independent,91000.0,Residential,259553.0,0,288853
15298,ga,1,20.0,1,Democratic,East and South Asian,Japanese,Democratic,165000.0,Residential,389447.0,0,278554
15299,ca,1,79.0,0,Democratic,European,German,Democratic,32000.0,Residential,244482.0,0,403323
15300,pa,0,39.0,0,Non-Partisan,European,English/Welsh,Democratic & Independent,31000.0,Residential,,0,12916
15301,wi,0,,1,Non-Partisan,European,German,Independent,17499.0,Apartment,158749.0,0,175664
15302,tx,1,81.0,1,Republican,European,English/Welsh,Republican,10000.0,Residential,104358.0,0,371771
15303,nc,1,84.0,0,Democratic,Likely African-American,African or Af-Am Self Reported,Democratic,53000.0,Residential,72757.0,0,269705
15304,ok,0,26.0,0,Non-Partisan,European,English/Welsh,Independent,250000.0,Residential,116363.0,0,358848
15305,co,1,44.0,1,Non-Partisan,European,Italian,Republican & Independent,34000.0,Residential,347752.0,0,377489
15306,ma,0,88.0,1,Non-Partisan,European,French,Independent,24000.0,Triplex,263194.0,1,113338
15307,wi,0,53.0,0,Non-Partisan,European,Swedish,Independent,96178.0,Apartment,279529.0,0,175183
15308,mo,1,21.0,1,Democratic,European,Scots,Democratic,82000.0,Apartment,243233.0,0,184583
15309,tx,1,31.0,1,Democratic,European,English/Welsh,Democratic,189000.0,Residential,485729.0,0,368883
15310,ca,1,56.0,1,Republican,European,German,Republican,138000.0,Condominium,328332.0,0,391889
15311,fl,1,50.0,0,Republican,European,Dutch (Netherlands),Republican & Independent,95000.0,Residential,389294.0,0,287985
15312,ny,0,35.0,0,Democratic,,,Democratic,105356.0,Apartment,187500.0,1,132681
15313,fl,1,51.0,0,Non-Partisan,European,German,Democratic & Independent,73000.0,Residential,270553.0,1,296473
15314,tx,1,49.0,0,Republican,European,French,Republican,62127.0,Residential,212500.0,1,369975
15315,mo,1,55.0,1,Republican,European,English/Welsh,Democratic & Republican,87000.0,Residential,167284.0,0,352146
15316,mi,0,61.0,1,Non-Partisan,Other,Arab,Independent,23000.0,Apartment,72729.0,0,169331
15317,ny,1,64.0,0,Republican,European,German,Republican & Independent,74322.0,Residential,112500.0,0,245444
15318,il,1,33.0,1,Non-Partisan,European,Irish,Independent,157000.0,Residential,241544.0,0,65677
15319,ga,1,34.0,0,Republican,European,German,Republican,84644.0,Unknown,260124.0,0,31473
15320,fl,1,66.0,1,Democratic,Hispanic and Portuguese,Hispanic,Democratic & Republican,52666.0,Unknown,99293.0,0,38215
15321,ca,0,56.0,1,Democratic,Hispanic and Portuguese,Hispanic,Democratic,21000.0,Apartment,278332.0,0,212770
15322,ma,1,63.0,1,Republican,European,Italian,Republican & Independent,250000.0,Residential,1094360.0,1,225058
15323,dc,0,,1,Democratic,Likely African-American,Likely Af-Am (Modeled),Democratic,,Apartment,,0,137761
15324,la,0,56.0,1,Non-Partisan,European,French,Republican & Independent,82000.0,Residential,162500.0,0,74980
15325,ca,1,20.0,0,Republican,European,English/Welsh,Republican,72807.0,Apartment,266140.0,0,209001
15326,il,1,22.0,0,Non-Partisan,European,Irish,Republican & Independent,151499.0,Residential,347979.0,0,342897
15327,nj,1,39.0,0,Non-Partisan,Hispanic and Portuguese,Hispanic,Independent,250000.0,Apartment,441936.0,0,119442
