,state,voted,calculated_age,Voters_Gender,Parties_Description,EthnicGroups_EthnicGroup1Desc,Ethnic_Description,Residence_HHParties_Description,CommercialData_EstimatedIncomeAmount,CommercialData_PropertyType,CommercialData_EstHomeValue,nonpartisan_donation,row_index
15445,ny,1,55.0,0,Republican,European,Italian,Democratic & Republican,193000.0,Residential,429560.0,1,9292
15446,mo,1,63.0,1,Republican,European,English/Welsh,Republican,123000.0,Residential,351960.0,1,352427
15447,ca,1,26.0,1,Democratic,European,Scots,Democratic & Independent,80000.0,Residential,617057.0,0,401878
15448,wa,1,70.0,0,Democratic,European,English/Welsh,Democratic,232000.0,Apartment,776797.0,0,220319
15449,md,1,31.0,1,Non-Partisan,European,Scots,Independent,215203.0,Unknown,553922.0,0,16549
15450,wv,1,26.0,1,Democratic,European,English/Welsh,Democratic & Republican,78000.0,Apartment,291704.0,0,142524
15451,mn,1,59.0,0,Democratic,European,English/Welsh,Democratic,239000.0,Residential,871516.0,0,336834
15452,oh,1,18.0,0,Non-Partisan,Other,Arab,Independent,14000.0,Triplex,116580.0,0,164717
15453,md,1,62.0,0,Non-Partisan,European,German,Independent,246000.0,Residential,553529.0,0,259456
15454,ny,1,28.0,0,Democratic,Hispanic and Portuguese,Hispanic,Democratic,124053.0,Unknown,442303.0,0,8696
15455,tn,0,71.0,0,Non-Partisan,European,English/Welsh,Republican & Independent,18000.0,Residential,215943.0,0,43076
15456,nc,1,41.0,1,Non-Partisan,European,English/Welsh,Republican & Independent,136000.0,Residential,177350.0,0,22330
15457,nc,0,19.0,0,Republican,European,English/Welsh,Republican,83000.0,Residential,261480.0,0,268815
15458,nm,1,42.0,1,Non-Partisan,European,Irish,Democratic & Independent,60703.0,Unknown,222124.0,0,93648
15459,ia,1,60.0,0,Democratic,European,German,Democratic,52000.0,Residential,259959.0,0,329806
15460,ga,1,24.0,1,Republican,European,German,Republican & Independent,180000.0,Residential,517554.0,0,282816
15461,tx,0,26.0,1,Democratic,Likely African-American,Likely Af-Am (Modeled),Democratic,61000.0,Residential,160809.0,0,77884
15462,ny,0,26.0,0,Non-Partisan,Likely African-American,Likely Af-Am (Modeled),Independent,61928.0,Apartment,401428.0,0,130897
15463,ks,1,56.0,1,Non-Partisan,European,Irish,Republican & Independent,173000.0,Residential,424985.0,0,72845
15464,ia,1,19.0,0,Republican,European,English/Welsh,Republican,112000.0,Residential,207743.0,0,330103
15465,or,1,62.0,1,Democratic,European,English/Welsh,Democratic,52000.0,Residential,350574.0,1,408481
15466,nh,1,34.0,1,Republican,European,English/Welsh,Republican & Independent,73000.0,Residential,284658.0,0,2478
15467,fl,1,47.0,0,Non-Partisan,European,German,Republican & Independent,172000.0,Residential,506208.0,0,292638
15468,ma,1,58.0,1,Non-Partisan,European,Italian,Democratic & Independent,250000.0,Residential,739070.0,0,225106
15469,al,1,71.0,0,Democratic,Likely African-American,African or Af-Am Self Reported,Democratic,53749.0,Residential,67432.0,0,41396
15470,nj,1,18.0,1,Democratic,European,German,Democratic,250000.0,Residential,396415.0,0,236044
15471,al,1,29.0,1,Democratic,Likely African-American,African or Af-Am Self Reported,Democratic,116000.0,Residential,302347.0,0,298058
15472,tx,0,39.0,1,Democratic,Likely African-American,Likely Af-Am (Modeled),Democratic & Republican,250000.0,Residential,607944.0,0,78090
15473,mo,1,29.0,0,Republican,European,German,Republican,247000.0,Residential,472619.0,0,351731
15474,co,1,94.0,0,Republican,European,Austrian,Republican,23000.0,Residential,264447.0,0,88986
15475,ok,0,32.0,1,Republican,European,English/Welsh,Republican,14000.0,Residential,190419.0,0,359599
15476,mn,1,50.0,1,Republican,,,Republican,174000.0,Residential,538882.0,1,336225
15477,ga,1,30.0,0,Non-Partisan,European,English/Welsh,Independent,78905.0,Unknown,175754.0,0,30914
15478,va,1,55.0,0,Non-Partisan,European,German,Independent,88000.0,Residential,524220.0,0,263904
15479,mo,1,25.0,0,Non-Partisan,European,English/Welsh,Independent,98000.0,Residential,74452.0,0,70182
15480,fl,1,52.0,0,Democratic,Hispanic and Portuguese,Hispanic,Democratic,65428.0,Residential,152962.0,0,36505
15481,il,1,51.0,1,Democratic,European,English/Welsh,Democratic,91000.0,Apartment,347713.0,0,181315
15482,fl,1,72.0,1,Democratic,Hispanic and Portuguese,Hispanic,Democratic,96000.0,Mobil Home,234740.0,0,158443
15483,tn,1,21.0,0,Non-Partisan,European,English/Welsh,Independent,250000.0,Residential,1200000.0,0,301756
15484,co,1,37.0,1,Republican,European,Latvian,Republican & Independent,250000.0,Residential,385674.0,0,377256
15485,ky,1,87.0,1,Democratic,European,English/Welsh,Democratic,86249.0,Residential,162500.0,0,308369
15486,fl,0,34.0,1,Non-Partisan,Hispanic and Portuguese,Hispanic,Independent,10000.0,Residential,474929.0,0,34078
15487,co,1,79.0,1,Republican,European,German,Republican,36000.0,Residential,251824.0,0,376701
15488,wa,1,32.0,1,Democratic,,,Democratic,94268.0,Apartment,316142.0,0,221748
15489,tx,1,33.0,1,Republican,European,French,Republican,115000.0,Residential,206793.0,0,368460
15490,pa,0,90.0,0,Democratic,European,Irish,Democratic,32000.0,Residential,226858.0,1,253679
15491,nj,1,28.0,0,Non-Partisan,European,German,Republican & Independent,250000.0,Residential,387579.0,0,238375
15492,tx,1,58.0,0,Republican,European,Italian,Republican,142000.0,Residential,397309.0,1,369238
15493,oh,1,74.0,1,Democratic,European,Scots,Democratic,31000.0,Residential,237500.0,0,309259
15494,md,1,29.0,1,Democratic,Likely African-American,Likely Af-Am (Modeled),Democratic,88000.0,Residential,227856.0,0,258613
15495,ny,1,53.0,0,Republican,European,Italian,Republican & Independent,223000.0,Residential,549280.0,0,242921
15496,ca,1,26.0,0,Non-Partisan,European,English/Welsh,Independent,49356.0,Apartment,269999.0,0,216279
15497,fl,1,28.0,0,Republican,European,English/Welsh,Republican,118000.0,Residential,247702.0,0,284771
15498,ca,1,63.0,1,Non-Partisan,European,German,Independent,95000.0,Residential,596461.0,1,391816
15499,co,1,52.0,1,Republican,European,English/Welsh,Republican,55000.0,Residential,274426.0,0,378623
15500,fl,0,41.0,0,Non-Partisan,European,Scots,Independent,,Apartment,,0,151669
15501,ma,1,64.0,1,Democratic,Hispanic and Portuguese,Hispanic,Democratic & Independent,57840.0,Apartment,216776.0,0,112398
15502,nh,0,85.0,1,Non-Partisan,European,English/Welsh,Independent,110277.0,Apartment,391954.0,0,114923
15503,ut,1,61.0,0,Republican,European,German,Republican,62000.0,Residential,821896.0,1,380865
15504,il,1,71.0,0,Republican,European,Irish,Republican,40000.0,Residential,331030.0,0,341513
15505,co,1,37.0,1,Democratic,European,French,Democratic,73000.0,Residential,677365.0,0,375710
15506,ca,1,25.0,0,Democratic,East and South Asian,Indian/Hindu,Democratic & Republican & Independent,112527.0,Unknown,603323.0,0,102289
15507,al,1,39.0,0,Republican,European,Irish,Republican,180000.0,Residential,375000.0,0,298479
15508,wi,0,,1,Non-Partisan,European,Hungarian,Independent,,Apartment,,0,175429
15509,tx,0,67.0,1,Non-Partisan,European,Irish,Independent,83548.0,Unknown,262499.0,0,78965
15510,az,1,43.0,0,Republican,Hispanic and Portuguese,Portuguese,Republican & Independent,35046.0,Apartment,219544.0,0,199213
15511,ut,1,48.0,1,American Independent,European,Irish,Independent,119761.0,Unknown,324999.0,0,90130
15512,fl,1,20.0,1,Non-Partisan,Hispanic and Portuguese,Hispanic,Independent,60000.0,Residential,255555.0,0,292754
15513,wi,0,59.0,0,Republican,European,English/Welsh,Republican,42000.0,Residential,78143.0,1,335308
15514,wa,1,36.0,0,Democratic,European,English/Welsh,Democratic,96000.0,Apartment,465678.0,0,222135
15515,nc,1,32.0,1,Democratic,European,German,Democratic & Independent,138000.0,Residential,287411.0,0,269512
15516,nv,1,46.0,0,Non-Partisan,European,English/Welsh,Democratic & Independent,202000.0,Residential,381614.0,0,386342
15517,ca,0,29.0,0,American Independent,Hispanic and Portuguese,Hispanic,Independent,57558.0,Apartment,577499.0,0,204220
15518,ma,0,63.0,0,Non-Partisan,European,Italian,Independent,114807.0,Duplex,325000.0,1,111776
15519,oh,1,72.0,1,Non-Partisan,European,English/Welsh,Independent,53000.0,Residential,336648.0,1,309665
15520,in,1,30.0,0,Non-Partisan,European,Swedish,Independent,164000.0,Residential,815851.0,1,318740
15521,fl,1,50.0,1,Republican,European,English/Welsh,Republican,95000.0,Residential,440581.0,0,288525
15522,ok,1,42.0,0,Republican,European,German,Republican,56000.0,Residential,147416.0,0,360267
15523,la,1,60.0,0,Republican,European,English/Welsh,Republican,150700.0,Residential,280888.0,0,74450
15524,tx,1,31.0,0,Republican,European,English/Welsh,Republican,116000.0,Residential,227388.0,1,374215
15525,ma,1,75.0,1,Non-Partisan,European,Scots,Independent,12000.0,Duplex,815971.0,0,113406
15526,id,1,22.0,1,Non-Partisan,,,Independent,62297.0,Unknown,80856.0,0,89919
15527,me,0,36.0,0,Democratic,European,English/Welsh,Democratic,61073.0,Apartment,262500.0,0,115025
15528,ms,1,72.0,1,Republican,European,English/Welsh,Republican,123000.0,Residential,227094.0,1,305150
15529,ok,1,43.0,0,Republican,European,Irish,Republican,44000.0,Residential,239274.0,0,359299
15530,fl,0,19.0,0,Democratic,Likely African-American,African or Af-Am Self Reported,Democratic,48091.0,Apartment,84090.0,0,155131
15531,sc,1,54.0,1,Republican,Hispanic and Portuguese,Hispanic,Democratic & Republican,71000.0,Residential,355743.0,0,276175
15532,nm,1,52.0,0,Democratic,,,Democratic,129000.0,Residential,237509.0,0,385771
15533,tx,0,21.0,0,Democratic,European,French,Democratic & Republican,21000.0,Apartment,149166.0,0,192513
15534,fl,1,58.0,0,Non-Partisan,European,English/Welsh,Republican & Independent,196000.0,Apartment,1000000.0,0,158719
15535,ga,1,63.0,1,Democratic,European,Irish,Democratic,78000.0,Residential,282957.0,1,28505
15536,il,1,24.0,1,Non-Partisan,European,English/Welsh,Independent,63361.0,Apartment,169036.0,0,179483
15537,ca,0,23.0,0,Non-Partisan,Other,Armenian,Independent,126000.0,Apartment,836189.0,0,207996
15538,ms,0,23.0,1,Non-Partisan,,,Independent,44673.0,Unknown,84114.0,0,45448
15539,tx,1,85.0,1,Republican,European,English/Welsh,Republican,85000.0,Residential,274977.0,1,370775
15540,or,1,59.0,0,Registered Independent,European,Irish,Independent,89000.0,Residential,379219.0,1,406838
15541,ca,1,20.0,1,Democratic,Hispanic and Portuguese,Hispanic,Democratic,104606.0,Unknown,481096.0,0,96320
15542,ar,1,63.0,1,Non-Partisan,European,English/Welsh,Independent,44000.0,Residential,150320.0,0,357748
15543,nc,1,64.0,0,Republican,European,English/Welsh,Democratic & Republican & Independent,67343.0,Residential,170818.0,0,271286
15544,ma,1,31.0,0,Non-Partisan,European,Greek,Independent,16000.0,Residential,236714.0,0,864
15545,ms,0,59.0,0,Non-Partisan,European,English/Welsh,Independent,49096.0,Residential,62500.0,1,305500
15546,nj,0,26.0,1,Non-Partisan,Hispanic and Portuguese,Hispanic,Democratic & Independent,10000.0,Duplex,260155.0,0,118542
15547,pa,1,81.0,0,Republican,European,Italian,Republican,24000.0,Residential,298808.0,1,255378
15548,nj,0,37.0,0,Non-Partisan,Hispanic and Portuguese,Hispanic,Independent,146206.0,Apartment,564446.0,0,118145
15549,ca,0,21.0,1,Republican,European,Norwegian,Republican,250000.0,Residential,1203416.0,0,395903
15550,ca,1,47.0,1,Non-Partisan,,,Independent,194000.0,Residential,934193.0,0,103358
15551,il,0,32.0,1,Non-Partisan,,,Independent,122000.0,Duplex,627811.0,0,180278
15552,tn,0,37.0,0,Democratic,East and South Asian,Vietnamese,Democratic,41000.0,Residential,109176.0,0,301415
15553,ga,1,62.0,0,Democratic,Likely African-American,African or Af-Am Self Reported,Democratic,49000.0,Residential,330384.0,0,279070
15554,me,1,42.0,0,Republican,European,French,Republican,81363.0,Apartment,170874.0,0,115293
15555,ny,1,46.0,0,Non-Partisan,Hispanic and Portuguese,Hispanic,Independent,109000.0,Residential,239950.0,0,9160
15556,tn,1,31.0,1,Non-Partisan,East and South Asian,Chinese,Independent,124000.0,Residential,751219.0,0,300897
15557,la,0,32.0,0,Republican,European,Greek,Democratic & Republican,112499.0,Residential,283173.0,0,74070
15558,il,1,57.0,1,Democratic,European,Dutch (Netherlands),Democratic,144000.0,Residential,390893.0,0,343076
15559,ny,0,20.0,0,Democratic,Likely African-American,Likely Af-Am (Modeled),Democratic & Independent,8000.0,Triplex,425000.0,0,127711
15560,va,1,27.0,1,Democratic,European,English/Welsh,Democratic,250000.0,Residential,981885.0,0,258084
15561,tx,1,77.0,0,Democratic,Hispanic and Portuguese,Hispanic,Democratic,115000.0,Residential,242383.0,0,371973
15562,il,0,40.0,0,Non-Partisan,,,Independent,213000.0,Residential,410133.0,0,342880
15563,tx,0,53.0,0,Democratic,Hispanic and Portuguese,Hispanic,Democratic,,Apartment,,0,194906
15564,mi,1,59.0,0,Republican,European,Irish,Republican,211000.0,Residential,332579.0,0,326662
15565,wa,1,81.0,1,Democratic,European,French,Democratic,121312.0,Residential,405467.0,0,108788
15566,ny,1,32.0,0,Non-Partisan,European,Italian,Republican & Independent,146000.0,Residential,195559.0,1,245666
15567,ks,1,60.0,0,Republican,European,English/Welsh,Republican,74000.0,Residential,87500.0,1,353729
15568,tx,1,64.0,0,Republican,European,Scots,Republican,71000.0,Residential,230088.0,0,367984
15569,la,0,44.0,1,Democratic,Likely African-American,African or Af-Am Self Reported,Democratic & Independent,39166.0,Apartment,54249.0,0,185956
15570,ny,1,77.0,1,Republican,European,English/Welsh,Republican,39000.0,Residential,232879.0,1,246330
15571,pa,1,38.0,0,Republican,European,German,Democratic & Republican,54521.0,Residential,92764.0,0,13040
15572,il,1,28.0,1,Non-Partisan,European,German,Independent,50000.0,Residential,268316.0,0,347979
15573,ca,1,64.0,0,Non-Partisan,Hispanic and Portuguese,Hispanic,Democratic & Independent,,Apartment,137500.0,0,209933
15574,ca,1,28.0,0,Democratic,European,Finnish,Democratic & Republican,69000.0,Residential,529908.0,0,398640
15575,ca,1,53.0,0,Republican,Hispanic and Portuguese,Hispanic,Democratic & Republican,123000.0,Residential,626848.0,0,400635
15576,nh,1,58.0,1,Republican,European,English/Welsh,Republican & Independent,121430.0,Unknown,339777.0,0,2000
15577,tx,1,32.0,0,Democratic,European,English/Welsh,Democratic,122000.0,Residential,169821.0,0,78440
15578,ar,0,19.0,0,Non-Partisan,European,English/Welsh,Independent,38000.0,Residential,109579.0,0,357493
15579,ca,0,36.0,0,Non-Partisan,East and South Asian,Chinese,Democratic & Independent,140000.0,Residential,602534.0,0,399132
15580,ca,1,51.0,1,Republican,European,Norwegian,Republican,250000.0,Residential,1050000.0,1,402095
15581,ny,1,74.0,1,Democratic,Likely African-American,Likely Af-Am (Modeled),Democratic,31000.0,Residential,132147.0,1,245374
15582,tx,1,31.0,1,Republican,European,Scots,Republican,80000.0,Residential,37500.0,0,363947
15583,mo,1,31.0,0,Republican,European,English/Welsh,Republican,61000.0,Residential,274877.0,0,351841
15584,az,0,82.0,1,Non-Partisan,European,German,Independent,88300.0,Apartment,331527.0,0,199811
15585,mi,1,55.0,1,Non-Partisan,European,English/Welsh,Democratic & Republican & Independent,112000.0,Residential,167689.0,1,323969
15586,mi,1,32.0,0,Democratic,European,English/Welsh,Democratic & Republican,141000.0,Residential,320029.0,0,328611
15587,nj,0,44.0,1,Democratic,East and South Asian,Chinese,Democratic,,Apartment,,0,118646
15588,in,1,82.0,1,Republican,Other,Persian,Republican,18000.0,Residential,127697.0,0,320173
15589,fl,1,20.0,1,Democratic,Likely African-American,African or Af-Am Self Reported,Democratic,110000.0,Apartment,213916.0,0,151220
15590,mi,1,78.0,0,Democratic,European,German,Democratic,49000.0,Residential,268423.0,1,328437
15591,va,1,18.0,0,Democratic,European,Dutch (Netherlands),Democratic,203000.0,Residential,710840.0,0,266614
15592,tn,1,42.0,1,Democratic,European,English/Welsh,Democratic & Independent,72717.0,Unknown,153541.0,0,43388
15593,tx,1,19.0,1,Republican,European,German,Republican,142000.0,Residential,310895.0,0,85748
15594,ga,1,31.0,0,Republican,European,Scots,Republican,99000.0,Residential,338107.0,0,281996
15595,mt,0,24.0,0,Democratic,Hispanic and Portuguese,Hispanic,Democratic & Independent,44003.0,Residential,74231.0,0,64499
15596,fl,1,25.0,0,Republican,European,English/Welsh,Republican,54041.0,Unknown,122082.0,0,38690
15597,nc,1,20.0,0,Non-Partisan,Likely African-American,African or Af-Am Self Reported,Independent,49000.0,Apartment,258909.0,0,144367
15598,tx,1,63.0,1,Democratic,Likely African-American,Likely Af-Am (Modeled),Democratic,69000.0,Residential,160555.0,0,370920
15599,fl,1,73.0,0,Republican,European,English/Welsh,Republican,120000.0,Residential,343167.0,1,285147
15600,sc,1,26.0,0,Non-Partisan,European,Scots,Independent,30000.0,Residential,141181.0,0,26550
15601,ny,0,56.0,0,Democratic,European,French,Democratic,152000.0,Apartment,375000.0,0,122863
15602,ny,1,35.0,0,Non-Partisan,European,Irish,Democratic & Independent,250000.0,Duplex,1229582.0,0,7374
15603,ca,1,19.0,1,Republican,European,French,Republican & Independent,83000.0,Residential,330760.0,0,404180
15604,tx,0,32.0,0,Democratic,Hispanic and Portuguese,Hispanic,Democratic & Republican & Independent,112904.0,Residential,187500.0,0,86494
15605,ca,1,34.0,1,Democratic,Likely African-American,Likely Af-Am (Modeled),Democratic,63000.0,Apartment,499916.0,0,213670
15606,ny,1,61.0,0,Republican,European,Italian,Republican,172000.0,Residential,366393.0,1,242438
15607,pa,1,32.0,1,Democratic,European,Irish,Democratic,13000.0,Apartment,277073.0,0,135314
15608,ca,1,41.0,0,Republican,European,Swedish,Republican,149000.0,Residential,844696.0,0,392808
15609,tx,1,33.0,0,Democratic,Hispanic and Portuguese,Hispanic,Democratic & Republican,111000.0,Residential,217419.0,0,368443
15610,tx,1,52.0,0,Republican,European,English/Welsh,Republican,123000.0,Residential,,0,80412
15611,la,0,58.0,0,Democratic,European,English/Welsh,Democratic,51153.0,Unknown,110832.0,0,74230
15612,fl,1,20.0,1,Democratic,,,Democratic,21070.0,Apartment,207499.0,0,151690
15613,az,1,34.0,0,Democratic,European,English/Welsh,Democratic,87000.0,Residential,521753.0,0,91460
15614,mi,1,43.0,0,Democratic,Other,Pakistani,Democratic,70989.0,Unknown,172499.0,0,52227
15615,va,0,23.0,0,Republican,Likely African-American,Likely Af-Am (Modeled),Republican,79000.0,Apartment,236249.0,0,141037
15616,ma,1,66.0,0,Non-Partisan,European,Polish,Independent,46000.0,Residential,365019.0,1,226688
15617,nv,1,61.0,1,Republican,European,English/Welsh,Republican,96000.0,Apartment,212444.0,0,202771
