,state,voted,calculated_age,Voters_Gender,Parties_Description,EthnicGroups_EthnicGroup1Desc,Ethnic_Description,Residence_HHParties_Description,CommercialData_EstimatedIncomeAmount,CommercialData_PropertyType,CommercialData_EstHomeValue,nonpartisan_donation,row_index
16168,oh,1,65.0,1,Democratic,European,English/Welsh,Democratic & Republican,,Condominium,87500.0,1,312448
16169,tx,1,30.0,1,Democratic,East and South Asian,Vietnamese,Democratic,49000.0,Residential,300170.0,0,361253
16170,oh,1,75.0,1,Republican,European,English/Welsh,Republican,177000.0,Residential,121421.0,0,49109
16171,mi,1,54.0,0,Democratic,Other,Serbian,Democratic,81000.0,Residential,173309.0,1,326980
16172,ky,0,57.0,0,Registered Independent,European,English/Welsh,Republican & Independent,72000.0,Residential,156506.0,0,46816
16173,la,0,56.0,1,Republican,European,English/Welsh,Republican,123124.0,Residential,475000.0,1,354455
16174,wa,1,20.0,1,Democratic,European,English/Welsh,Democratic,53410.0,Apartment,290908.0,0,221480
16175,tx,1,61.0,1,Republican,European,Dutch (Netherlands),Republican,120000.0,Residential,352539.0,0,362803
16176,tx,0,34.0,1,Republican,Hispanic and Portuguese,Hispanic,Democratic & Republican,114000.0,Residential,257849.0,0,86119
16177,wi,1,31.0,0,Republican,European,Swedish,Republican,67082.0,Residential,283380.0,0,59741
16178,mi,0,50.0,0,Non-Partisan,European,German,Independent,,Apartment,,0,171649
16179,sc,1,37.0,0,Republican,European,German,Republican,104000.0,Residential,248181.0,0,277843
16180,tx,0,20.0,0,Democratic,Hispanic and Portuguese,Portuguese,Democratic,12000.0,Residential,152710.0,0,371509
16181,ky,1,36.0,0,Democratic,European,Irish,Democratic,53553.0,Unknown,61104.0,1,47363
16182,fl,1,48.0,1,Republican,Hispanic and Portuguese,Hispanic,Republican,65499.0,Apartment,271183.0,0,152773
16183,tx,1,43.0,1,Republican,European,English/Welsh,Republican,95000.0,Residential,257064.0,0,367871
16184,ky,1,25.0,1,Republican,European,English/Welsh,Republican,34000.0,Residential,197789.0,0,308409
16185,in,1,90.0,0,Republican,European,English/Welsh,Republican,116000.0,Residential,297104.0,0,318440
16186,ut,1,26.0,0,Republican,European,English/Welsh,Republican,182000.0,Apartment,350766.0,0,198276
16187,oh,1,37.0,1,Non-Partisan,European,German,Democratic & Independent,80000.0,Residential,186599.0,0,316247
16188,ca,1,36.0,0,Non-Partisan,European,German,Democratic & Independent,155499.0,Residential,875000.0,0,104634
16189,nj,0,28.0,0,Non-Partisan,Likely African-American,Likely Af-Am (Modeled),Independent,53000.0,Triplex,265322.0,0,118222
16190,wa,1,31.0,1,Republican,European,English/Welsh,Republican,107666.0,Apartment,405057.0,0,221762
16191,ar,1,51.0,1,Republican,European,English/Welsh,Republican,106000.0,Residential,123177.0,0,357709
16192,ky,1,89.0,1,Democratic,European,English/Welsh,Democratic,65000.0,Residential,252940.0,1,306413
16193,ct,1,35.0,0,Democratic,European,Italian,Democratic,138000.0,Residential,335919.0,0,232548
16194,oh,1,53.0,0,Democratic,Likely African-American,Likely Af-Am (Modeled),Democratic,30999.0,Unknown,58332.0,0,49814
16195,mi,1,32.0,0,Republican,European,German,Republican,100000.0,Residential,186373.0,1,326912
16196,vt,1,33.0,1,Democratic,European,Polish,Democratic,91000.0,Residential,263740.0,0,3013
16197,az,1,40.0,1,Democratic,Hispanic and Portuguese,Hispanic,Democratic,62000.0,Residential,252896.0,0,383480
16198,fl,1,31.0,0,Republican,European,Dutch (Netherlands),Democratic & Republican,59443.0,Unknown,164507.0,0,36144
16199,ca,1,43.0,0,Democratic,European,English/Welsh,Democratic & Independent,68749.0,Unknown,374117.0,0,105171
16200,ny,1,45.0,1,Democratic,European,German,Democratic,247000.0,Residential,896153.0,1,241149
16201,co,1,86.0,0,Non-Partisan,East and South Asian,Vietnamese,Democratic & Independent,96155.0,Unknown,262499.0,0,87905
16202,sc,0,22.0,0,Democratic,Likely African-American,African or Af-Am Self Reported,Democratic,58749.0,Unknown,212500.0,0,27569
16203,wa,1,42.0,1,Democratic,,,Democratic,168000.0,Residential,721387.0,0,411413
16204,ca,0,40.0,0,Non-Partisan,Hispanic and Portuguese,Hispanic,Independent,9000.0,Apartment,273112.0,0,207711
16205,mo,0,50.0,1,Non-Partisan,European,English/Welsh,Independent,77733.0,Residential,167499.0,0,68700
16206,ga,1,72.0,1,Non-Partisan,Likely African-American,African or Af-Am Self Reported,Independent,54000.0,Apartment,339761.0,0,148425
16207,oh,1,76.0,0,Republican,European,English/Welsh,Republican,100000.0,Apartment,87500.0,0,164387
16208,mo,1,41.0,0,Republican,European,English/Welsh,Republican,120000.0,Residential,342575.0,1,352210
16209,tx,1,57.0,0,Republican,European,German,Republican,163727.0,Residential,237500.0,0,368022
16210,ma,0,23.0,0,Democratic,Likely African-American,Likely Af-Am (Modeled),Democratic,44428.0,Apartment,257142.0,0,111944
16211,ms,0,,1,Non-Partisan,European,English/Welsh,Independent,66249.0,Unknown,88520.0,0,44450
16212,wi,0,,0,Non-Partisan,European,German,Independent,94137.0,Unknown,297470.0,0,60931
16213,nc,1,38.0,0,Non-Partisan,European,English/Welsh,Republican & Independent,48000.0,Residential,414386.0,0,273171
16214,ca,1,52.0,0,Republican,European,German,Republican,147000.0,Residential,665040.0,0,395907
16215,az,0,25.0,1,Republican,European,Dutch (Netherlands),Republican,24443.0,Apartment,247499.0,0,198991
16216,in,0,42.0,1,Non-Partisan,European,English/Welsh,Independent,55099.0,Apartment,75277.0,0,167879
16217,ma,1,59.0,0,Democratic,,,Democratic,162000.0,Condominium,464219.0,0,224981
16218,nj,0,27.0,0,Republican,Hispanic and Portuguese,Hispanic,Democratic & Republican,90000.0,Residential,452987.0,0,234641
16219,mi,1,33.0,0,Democratic,European,Irish,Democratic,156000.0,Residential,233553.0,0,57373
16220,md,1,72.0,1,Democratic,Likely African-American,Likely Af-Am (Modeled),Democratic,41000.0,Residential,74860.0,1,259766
16221,tn,1,49.0,1,Democratic,European,English/Welsh,Democratic,120000.0,Residential,294331.0,0,304450
16222,co,0,25.0,1,Republican,European,Scots,Republican,202195.0,Apartment,262856.0,0,196977
16223,nc,1,69.0,0,Republican,European,English/Welsh,Republican,199000.0,Residential,579109.0,0,251056
16224,ky,1,66.0,1,Republican,European,Scots,Republican,81000.0,Residential,258242.0,0,307088
16225,nm,0,60.0,1,Non-Partisan,East and South Asian,Chinese,Independent,28000.0,Residential,79749.0,0,93222
16226,mi,1,30.0,0,Republican,European,German,Republican,70000.0,Residential,559579.0,0,325654
16227,fl,1,74.0,1,Democratic,Likely African-American,African or Af-Am Self Reported,Democratic,41405.0,Residential,87500.0,0,291079
16228,ny,1,82.0,0,Republican,European,Polish,Republican,38000.0,Residential,234641.0,1,245378
16229,tx,0,27.0,0,Democratic,Hispanic and Portuguese,Hispanic,Democratic & Republican,104694.0,Residential,272309.0,0,84728
16230,la,1,51.0,0,Democratic,Likely African-American,African or Af-Am Self Reported,Democratic,27000.0,Apartment,37500.0,0,185032
16231,pa,1,29.0,1,Non-Partisan,,,Independent,122000.0,Residential,289436.0,0,255304
16232,nv,1,68.0,0,Republican,Hispanic and Portuguese,Hispanic,Republican,45576.0,Unknown,123437.0,0,94895
16233,fl,1,85.0,1,Republican,European,English/Welsh,Republican,21000.0,Residential,297823.0,1,294676
16234,fl,1,94.0,0,Republican,European,English/Welsh,Republican,226000.0,Residential,1000000.0,0,292007
16235,ca,1,62.0,0,Republican,Hispanic and Portuguese,Hispanic,Democratic & Republican & Independent,88000.0,Residential,321276.0,0,398188
16236,nv,1,25.0,0,Democratic,European,English/Welsh,Democratic & Republican,25451.0,Unknown,173557.0,0,94277
16237,tx,1,57.0,1,Republican,European,Irish,Democratic & Republican,94000.0,Residential,334148.0,0,372014
16238,ct,1,70.0,0,Republican,European,German,Republican,33000.0,Residential,126403.0,1,232616
16239,tx,1,71.0,1,Republican,,,Republican,123000.0,Residential,477595.0,1,364002
16240,al,1,73.0,0,Democratic,Likely African-American,African or Af-Am Self Reported,Democratic,88000.0,Residential,185350.0,0,297236
16241,al,1,69.0,0,Republican,European,Irish,Republican,209657.0,Residential,506619.0,0,298970
16242,ny,0,81.0,0,Republican,European,Irish,Republican,50352.0,Residential,87500.0,1,244681
16243,md,1,64.0,1,Republican,European,English/Welsh,Republican,74285.0,Residential,121528.0,0,262213
16244,tx,0,86.0,1,Democratic,Hispanic and Portuguese,Hispanic,Democratic,33000.0,Residential,86363.0,0,84202
16245,il,0,30.0,1,Non-Partisan,European,English/Welsh,Independent,51405.0,Unknown,55332.0,0,68018
16246,nc,1,18.0,0,Democratic,European,English/Welsh,Democratic & Independent,204000.0,Residential,715557.0,0,271707
16247,pa,0,32.0,0,Unknown,European,Italian,Democratic & Republican & Independent,30000.0,Residential,153025.0,0,254033
16248,il,1,80.0,1,Republican,European,Italian,Republican,85000.0,Residential,161694.0,0,347809
16249,tx,1,47.0,0,Non-Partisan,East and South Asian,Indian/Hindu,Independent,151000.0,Residential,238579.0,0,369947
16250,nj,1,18.0,0,Non-Partisan,Hispanic and Portuguese,Hispanic,Independent,64341.0,Apartment,247499.0,0,119500
16251,tx,1,77.0,1,Democratic,European,English/Welsh,Democratic,29000.0,Residential,135893.0,1,372280
16252,nj,1,70.0,1,Democratic,,,Democratic,21000.0,Apartment,475000.0,1,120362
16253,fl,1,28.0,1,Republican,European,English/Welsh,Republican,250000.0,Residential,1021703.0,1,287984
16254,mi,0,19.0,0,Democratic,Likely African-American,Likely Af-Am (Modeled),Democratic,88000.0,Residential,61473.0,0,57328
16255,ny,1,36.0,0,Democratic,,,Democratic,129000.0,Residential,721764.0,0,8470
16256,ca,1,80.0,0,Republican,European,Irish,Republican,221693.0,Residential,625000.0,0,100775
16257,mn,1,39.0,0,Republican,European,Austrian,Republican,157000.0,Residential,272152.0,0,61883
16258,nc,1,65.0,1,Non-Partisan,European,English/Welsh,Independent,79000.0,Residential,254058.0,0,25002
16259,ny,0,54.0,1,Non-Partisan,European,French,Democratic & Independent,37000.0,Triplex,252544.0,0,132740
16260,ga,1,52.0,1,Democratic,Likely African-American,African or Af-Am Self Reported,Independent,9000.0,Residential,85437.0,1,146910
16261,ok,1,36.0,1,Republican,European,English/Welsh,Democratic & Republican,73000.0,Residential,137500.0,0,359189
16262,tx,0,34.0,0,Non-Partisan,Hispanic and Portuguese,Hispanic,Independent,69328.0,Apartment,154439.0,0,193203
16263,wi,1,43.0,0,Republican,European,English/Welsh,Republican,181000.0,Apartment,247605.0,0,173963
16264,oh,1,70.0,0,Republican,European,German,Republican,200000.0,Residential,277499.0,1,313416
16265,fl,1,73.0,0,Non-Partisan,European,German,Independent,239000.0,Residential,383424.0,0,292932
16266,ga,0,31.0,1,Democratic,Likely African-American,African or Af-Am Self Reported,Democratic,134000.0,Residential,258144.0,0,27969
16267,wa,1,53.0,1,Republican,European,English/Welsh,Republican,78000.0,Residential,487336.0,0,410057
16268,ok,1,74.0,0,Democratic,European,English/Welsh,Democratic,60000.0,Residential,134837.0,0,360114
16269,ok,1,57.0,0,Republican,European,English/Welsh,Republican,115000.0,Residential,215043.0,0,359862
16270,tx,1,52.0,1,Republican,European,English/Welsh,Republican,122000.0,Residential,401613.0,0,360926
16271,il,1,29.0,0,Non-Partisan,European,Irish,Independent,93000.0,Residential,180045.0,0,346399
16272,tx,1,39.0,0,Republican,Hispanic and Portuguese,Hispanic,Democratic & Republican,55908.0,Residential,144253.0,0,86213
16273,oh,1,71.0,1,Republican,European,English/Welsh,Republican,110000.0,Residential,230383.0,1,317812
16274,fl,1,20.0,1,Democratic,Hispanic and Portuguese,Hispanic,Democratic,41000.0,Residential,278315.0,0,295897
16275,ny,0,59.0,1,Democratic,Other,Pakistani,Democratic,93617.0,Apartment,187500.0,0,122706
16276,ny,1,22.0,0,Republican,European,English/Welsh,Democratic & Republican & Independent,110000.0,Residential,181507.0,0,246961
16277,ri,1,62.0,0,Democratic,European,German,Democratic & Independent,102000.0,Duplex,282999.0,0,114345
16278,fl,1,21.0,1,Democratic,European,English/Welsh,Democratic,46000.0,Residential,263437.0,0,287966
16279,ca,0,30.0,1,Republican,Hispanic and Portuguese,Hispanic,Republican,67666.0,Unknown,304117.0,0,99429
16280,ca,0,35.0,0,Republican,East and South Asian,Chinese,Republican & Independent,,Apartment,,0,205698
16281,or,1,77.0,1,Republican,Hispanic and Portuguese,Hispanic,Republican,59000.0,Residential,302129.0,0,108186
16282,mi,1,53.0,1,Democratic,European,English/Welsh,Democratic,9000.0,Apartment,38615.0,0,171572
16283,ca,1,79.0,1,Democratic,European,Irish,Democratic,250000.0,Residential,2047666.0,1,397889
16284,fl,0,28.0,1,Republican,European,Polish,Republican,66521.0,Apartment,141696.0,0,156148
16285,ia,1,66.0,0,Republican,European,English/Welsh,Republican,,Apartment,87500.0,0,172589
16286,pa,1,21.0,0,Democratic,European,Czech,Democratic & Republican,60000.0,Residential,240954.0,0,251560
16287,il,0,29.0,0,Non-Partisan,European,Irish,Independent,81557.0,Unknown,135749.0,0,67670
16288,ny,1,67.0,1,Democratic,Hispanic and Portuguese,Hispanic,Democratic,40000.0,Apartment,234515.0,0,125243
16289,mi,0,42.0,1,Democratic,East and South Asian,Khmer,Democratic,45525.0,Apartment,86626.0,0,170542
16290,va,1,63.0,0,Democratic,European,Irish,Democratic,71000.0,Residential,167843.0,0,267049
16291,ok,1,71.0,0,Republican,European,English/Welsh,Republican,74000.0,Residential,90420.0,1,360176
16292,tx,1,53.0,0,Democratic,Likely African-American,Likely Af-Am (Modeled),Democratic,45000.0,Residential,94860.0,0,78960
16293,nv,1,57.0,0,Democratic,European,Scots,Democratic & Republican,225000.0,Residential,629166.0,0,386385
16294,fl,1,64.0,0,Democratic,European,English/Welsh,Democratic & Republican,98000.0,Residential,319219.0,0,295203
16295,ct,1,59.0,0,Republican,European,Dutch (Netherlands),Republican,250000.0,Residential,516603.0,1,232625
16296,ky,1,57.0,0,Republican,European,Scots,Democratic & Republican,100000.0,Residential,386894.0,0,307856
16297,or,1,36.0,1,Non-Partisan,,,Independent,143000.0,Residential,557055.0,0,407129
16298,co,1,58.0,1,Republican,European,English/Welsh,Republican,173000.0,Residential,705545.0,0,375631
16299,tn,0,83.0,1,Republican,European,English/Welsh,Republican,53504.0,Apartment,183332.0,1,161073
16300,ca,1,64.0,0,Democratic,European,Dutch (Netherlands),Democratic,73000.0,Residential,202173.0,0,397444
16301,or,1,38.0,0,Registered Independent,European,English/Welsh,Independent,,Unknown,,0,108625
16302,in,1,31.0,0,Non-Partisan,European,English/Welsh,Independent,54463.0,Unknown,154821.0,0,52897
16303,fl,1,72.0,1,Republican,,,Republican,250089.0,Apartment,625000.0,1,157803
16304,ca,0,29.0,0,Republican,Hispanic and Portuguese,Hispanic,Democratic & Republican,225000.0,Apartment,329166.0,0,207091
16305,ms,1,80.0,0,Democratic,European,English/Welsh,Democratic,26000.0,Residential,77671.0,0,305137
16306,wi,0,,0,Non-Partisan,European,German,Independent,61943.0,Apartment,169214.0,0,175793
16307,ma,0,52.0,1,Non-Partisan,European,Greek,Independent,94000.0,Residential,507145.0,0,160
16308,nj,1,18.0,1,Non-Partisan,European,English/Welsh,Democratic & Independent,57000.0,Triplex,323146.0,0,119918
16309,tx,1,27.0,0,Democratic,Hispanic and Portuguese,Hispanic,Democratic,95000.0,Residential,312077.0,0,368922
16310,oh,1,59.0,1,Republican,,,Republican & Independent,54000.0,Residential,200263.0,0,314859
16311,ok,1,46.0,0,Republican,European,Scots,Republican,,Unknown,87500.0,0,76766
16312,ct,1,27.0,1,Democratic,European,Italian,Democratic & Republican,99000.0,Residential,244573.0,0,232850
16313,nm,1,29.0,1,Democratic,,,Democratic,100000.0,Residential,214153.0,0,93464
16314,ny,1,21.0,0,Democratic,,,Democratic,69000.0,Residential,128518.0,0,247491
16315,co,1,72.0,0,Democratic,European,English/Welsh,Democratic & Republican,57000.0,Apartment,483051.0,0,196985
16316,al,1,69.0,1,Republican,European,English/Welsh,Republican,84000.0,Residential,137500.0,1,299410
16317,fl,1,86.0,1,Republican,European,English/Welsh,Republican,250000.0,Residential,615414.0,1,294073
16318,ok,0,21.0,1,Republican,European,English/Welsh,Republican,61599.0,Unknown,123499.0,0,76388
16319,ga,1,39.0,0,Republican,European,English/Welsh,Republican,141000.0,Residential,347246.0,0,278554
16320,ky,0,35.0,0,Democratic,European,English/Welsh,Democratic,70540.0,Apartment,92014.0,0,163195
16321,ca,1,59.0,0,Republican,Hispanic and Portuguese,Hispanic,Democratic & Republican,47000.0,Residential,625000.0,1,391979
16322,il,1,22.0,0,Republican,European,English/Welsh,Republican & Independent,57999.0,Residential,163071.0,0,348113
16323,ok,0,19.0,1,Non-Partisan,Likely African-American,Likely Af-Am (Modeled),Independent,30390.0,Apartment,103486.0,0,187888
16324,tx,1,46.0,1,Republican,Hispanic and Portuguese,Hispanic,Democratic & Republican,71000.0,Residential,170265.0,0,375056
16325,tn,1,84.0,1,Republican,European,English/Welsh,Republican,77000.0,Residential,150854.0,0,300635
16326,va,1,51.0,0,Democratic,European,English/Welsh,Democratic,178000.0,Residential,561729.0,0,262907
16327,ny,1,71.0,1,Independence,European,Irish,Republican,54746.0,Residential,62500.0,0,247486
16328,ny,1,39.0,0,Democratic,European,Italian,Democratic,122000.0,Apartment,625000.0,0,128180
16329,fl,1,40.0,0,Republican,European,English/Welsh,Republican & Independent,250000.0,Residential,666354.0,0,291040
16330,mi,1,31.0,0,Republican,European,English/Welsh,Republican,108000.0,Residential,249507.0,0,325269
16331,pa,1,30.0,0,Republican,European,Scots,Republican,76435.0,Unknown,162104.0,0,12617
16332,il,1,24.0,0,Non-Partisan,European,German,Independent,142000.0,Apartment,300461.0,0,182046
16333,ms,1,28.0,0,Democratic,Likely African-American,Likely Af-Am (Modeled),Democratic,250000.0,Apartment,202142.0,0,162105
16334,ga,1,60.0,1,Democratic,European,English/Welsh,Democratic,205000.0,Residential,334282.0,1,281375
16335,ca,1,50.0,0,Democratic,European,German,Democratic & Republican,71000.0,Residential,577856.0,0,388475
16336,ar,1,19.0,0,Non-Partisan,European,Lithuanian,Independent,54000.0,Residential,56443.0,0,75209
16337,wi,1,67.0,1,Republican,European,English/Welsh,Republican,76000.0,Residential,159871.0,0,334234
16338,tx,1,79.0,1,Republican,European,English/Welsh,Republican,79000.0,Residential,179274.0,1,363309
16339,tx,1,66.0,1,Democratic,European,English/Welsh,Democratic,9000.0,Residential,62500.0,0,370052
16340,fl,1,30.0,1,Republican,European,German,Republican,176000.0,Residential,213403.0,0,285753
