,state,voted,calculated_age,Voters_Gender,Parties_Description,EthnicGroups_EthnicGroup1Desc,Ethnic_Description,Residence_HHParties_Description,CommercialData_EstimatedIncomeAmount,CommercialData_PropertyType,CommercialData_EstHomeValue,nonpartisan_donation,row_index
15410,ca,1,38.0,0,Democratic,Hispanic and Portuguese,Hispanic,Democratic,98000.0,Condominium,932844.0,0,396029
15411,nj,1,65.0,1,Republican,European,Italian,Democratic & Republican,34000.0,Triplex,439062.0,1,117550
15412,ca,1,86.0,0,Democratic,East and South Asian,Indian/Hindu,Democratic,123000.0,Residential,754826.0,1,388808
15413,ma,1,27.0,0,Non-Partisan,European,Irish,Democratic & Independent,121153.0,Unknown,355416.0,0,1369
15414,me,0,34.0,0,Non-Partisan,European,French,Independent,72000.0,Residential,214705.0,0,229882
15415,mn,1,51.0,0,Non-Partisan,,,Independent,70069.0,Unknown,122645.0,1,62559
15416,oh,0,26.0,1,Non-Partisan,European,English/Welsh,Independent,99000.0,Residential,215948.0,0,309523
15417,nc,0,35.0,1,Non-Partisan,European,Irish,Republican & Independent,98952.0,Unknown,262499.0,0,25770
15418,fl,0,45.0,0,Republican,European,German,Republican & Independent,72000.0,Residential,144634.0,0,36672
15419,fl,1,59.0,0,Republican,European,English/Welsh,Republican,197000.0,Triplex,1000000.0,1,158691
15420,ky,1,64.0,0,Republican,European,English/Welsh,Republican,38000.0,Residential,120797.0,1,46285
15421,mo,0,23.0,0,Democratic,Hispanic and Portuguese,Hispanic,Democratic,65000.0,Residential,146104.0,0,348742
15422,co,1,28.0,0,Republican,European,German,Republican,114000.0,Residential,651514.0,0,377234
15423,il,1,34.0,0,Democratic,European,English/Welsh,Democratic,101098.0,Unknown,97252.0,0,67674
15424,ca,1,19.0,0,Republican,European,German,Democratic & Republican,124000.0,Residential,670045.0,0,104490
15425,pa,1,49.0,0,Republican,European,English/Welsh,Republican,72360.0,Mobil Home,219153.0,0,135201
15426,wi,1,76.0,1,Democratic,European,German,Democratic,32000.0,Residential,172559.0,1,335534
15427,tx,1,44.0,0,Republican,European,German,Republican,223000.0,Residential,530172.0,0,366207
15428,tx,1,31.0,1,Democratic,European,English/Welsh,Democratic,69792.0,Unknown,174874.0,0,85146
15429,mi,0,57.0,1,Non-Partisan,European,English/Welsh,Independent,30416.0,Apartment,73124.0,0,169364
15430,ga,1,23.0,1,Democratic,European,French,Democratic & Republican & Independent,107000.0,Residential,195447.0,0,282123
15431,fl,0,37.0,0,Non-Partisan,European,Italian,Independent,60340.0,Unknown,136593.0,0,35117
15432,tx,1,39.0,0,Republican,East and South Asian,Chinese,Republican,83000.0,Residential,309098.0,0,360867
15433,il,1,63.0,0,Non-Partisan,European,French,Independent,,Unknown,,0,67466
15434,tx,1,37.0,0,Democratic,European,English/Welsh,Democratic,131000.0,Residential,172285.0,0,79444
15435,nj,1,51.0,1,Democratic,European,Scots,Democratic & Independent,173000.0,Apartment,540999.0,0,119687
15436,tx,1,51.0,1,Democratic,Hispanic and Portuguese,Hispanic,Democratic,29124.0,Apartment,31104.0,0,193803
15437,ga,1,62.0,0,Republican,European,English/Welsh,Republican,84000.0,Condominium,137500.0,0,282871
15438,ct,0,33.0,1,Democratic,European,Italian,Democratic,91000.0,Residential,248132.0,0,232141
15439,fl,1,67.0,1,Non-Partisan,Hispanic and Portuguese,Hispanic,Independent,52000.0,Residential,151078.0,0,296876
15440,pa,1,62.0,1,Republican,Other,Native American,Republican,98000.0,Residential,502313.0,1,252796
15441,vt,1,79.0,0,Democratic,European,English/Welsh,Democratic,220000.0,Residential,470561.0,0,230289
15442,ak,1,38.0,0,Unknown,,,Independent,68124.0,Unknown,198683.0,0,111173
15443,ny,1,71.0,0,Democratic,Hispanic and Portuguese,Hispanic,Democratic,150000.0,Residential,231550.0,1,245507
15444,il,1,20.0,0,Non-Partisan,Hispanic and Portuguese,Hispanic,Independent,44170.0,Apartment,448461.0,0,181136
15445,wa,1,21.0,0,Republican,European,Dutch (Netherlands),Republican,65000.0,Residential,381985.0,0,110188
15446,wi,1,77.0,0,Republican,European,English/Welsh,Republican,83713.0,Apartment,275060.0,0,173426
15447,ny,1,70.0,1,Democratic,European,English/Welsh,Democratic,43000.0,Residential,187229.0,1,245776
15448,wi,1,42.0,1,Republican,European,Austrian,Republican,77000.0,Residential,,0,59684
15449,ca,1,63.0,1,Democratic,East and South Asian,Chinese,Democratic & Independent,211000.0,Residential,1432489.0,0,401431
15450,tx,1,32.0,1,Non-Partisan,European,English/Welsh,Independent,82044.0,Unknown,173970.0,0,79979
15451,tx,0,82.0,0,Republican,European,English/Welsh,Republican,142000.0,Residential,402933.0,0,367094
15452,fl,1,54.0,0,Republican,European,Dutch (Netherlands),Republican,250000.0,Residential,839134.0,0,36032
15453,ky,1,42.0,0,Democratic,Likely African-American,Likely Af-Am (Modeled),Democratic,38799.0,Apartment,99499.0,0,162770
15454,ny,0,90.0,0,Republican,European,Finnish,Republican,121249.0,Apartment,262500.0,0,132845
15455,ga,0,37.0,1,Democratic,Likely African-American,African or Af-Am Self Reported,Democratic,31614.0,Apartment,83332.0,0,148620
15456,ga,1,25.0,1,Democratic,Likely African-American,African or Af-Am Self Reported,Democratic,53403.0,Residential,172777.0,0,28925
15457,oh,1,21.0,1,Non-Partisan,Hispanic and Portuguese,Hispanic,Independent,46000.0,Duplex,231153.0,0,49673
15458,wa,1,66.0,0,Non-Partisan,European,Swedish,Independent,70000.0,Residential,387707.0,1,410718
15459,la,1,85.0,1,Republican,European,French,Republican,21000.0,Apartment,15937.0,0,186271
15460,al,0,20.0,0,Democratic,Likely African-American,African or Af-Am Self Reported,Democratic,29407.0,Apartment,58332.0,0,158868
15461,tx,1,59.0,0,Republican,European,Scots,Republican,181000.0,Residential,427632.0,0,78705
15462,mo,0,62.0,0,Republican,European,English/Welsh,Republican,70000.0,Residential,161982.0,1,349872
15463,ny,1,80.0,1,Independence,European,German,Republican & Independent,96874.0,Residential,237500.0,0,242582
15464,wi,1,63.0,1,Democratic,European,English/Welsh,Democratic,19000.0,Residential,167924.0,1,334021
15465,tx,1,43.0,1,Republican,European,Irish,Republican,250000.0,Residential,568508.0,0,365073
15466,fl,1,51.0,0,Non-Partisan,European,Scots,Independent,71000.0,Residential,248169.0,0,292880
15467,ca,1,86.0,0,Republican,Hispanic and Portuguese,Hispanic,Republican,82816.0,Apartment,325000.0,0,216024
15468,fl,1,77.0,0,Republican,European,English/Welsh,Democratic & Republican,69000.0,Residential,290879.0,1,295911
15469,md,1,61.0,0,Democratic,Likely African-American,Likely Af-Am (Modeled),Democratic,174000.0,Residential,649285.0,0,259685
15470,tx,0,69.0,0,Republican,,,Republican,84238.0,Unknown,278258.0,0,78409
15471,fl,1,51.0,1,Non-Partisan,European,Czech,Republican & Independent,198000.0,Residential,2000200.0,0,292410
15472,nc,0,20.0,0,Democratic,Likely African-American,African or Af-Am Self Reported,Democratic,26473.0,Apartment,73999.0,0,143476
15473,pa,1,71.0,1,Democratic,European,German,Democratic & Republican,80281.0,Unknown,160454.0,0,134875
15474,tx,1,54.0,0,Democratic,European,English/Welsh,Democratic,,Apartment,,0,188370
15475,al,1,47.0,1,Democratic,Likely African-American,African or Af-Am Self Reported,Democratic,40000.0,Residential,65465.0,0,41172
15476,ga,0,25.0,1,Non-Partisan,Hispanic and Portuguese,Hispanic,Democratic & Independent,76050.0,Unknown,201849.0,0,28646
15477,az,1,37.0,0,Republican,European,English/Welsh,Republican,70753.0,Apartment,241032.0,0,199289
15478,fl,0,50.0,0,Republican,European,English/Welsh,Republican,21053.0,Apartment,67777.0,0,150253
15479,fl,1,58.0,1,Non-Partisan,European,Italian,Independent,96000.0,Residential,337271.0,0,285873
15480,tx,1,68.0,0,Republican,European,English/Welsh,Republican,102413.0,Apartment,237500.0,0,190188
15481,oh,1,79.0,1,Republican,European,English/Welsh,Republican,112000.0,Residential,189848.0,0,309319
15482,pa,1,32.0,1,Non-Partisan,European,English/Welsh,Republican & Independent,72000.0,Residential,176303.0,0,12656
15483,oh,0,18.0,0,Non-Partisan,European,German,Democratic & Independent,106849.0,Residential,212500.0,0,51181
15484,ct,1,20.0,0,Republican,European,English/Welsh,Republican,69599.0,Apartment,329166.0,0,117133
15485,tx,1,28.0,1,Democratic,Hispanic and Portuguese,Hispanic,Democratic,63000.0,Residential,213361.0,0,361721
15486,pa,1,42.0,0,Non-Partisan,European,English/Welsh,Independent,68776.0,Unknown,155028.0,0,11771
15487,ma,1,62.0,1,Non-Partisan,European,Italian,Independent,66000.0,Residential,576536.0,0,224743
15488,va,1,66.0,0,Republican,East and South Asian,Korean,Republican,142000.0,Residential,389543.0,0,264915
15489,fl,1,56.0,1,Republican,European,English/Welsh,Republican,45243.0,Apartment,182869.0,0,156559
15490,wa,1,26.0,1,Non-Partisan,East and South Asian,Korean,Independent,148000.0,Residential,680829.0,0,410112
15491,ca,0,52.0,0,Democratic,European,French,Democratic,109666.0,Residential,375000.0,0,403286
15492,ri,1,77.0,0,Democratic,European,Irish,Democratic,23000.0,Residential,325000.0,0,228140
15493,tx,1,41.0,0,Democratic,Hispanic and Portuguese,Hispanic,Democratic,152107.0,Apartment,290171.0,0,194178
15494,ga,0,39.0,0,Democratic,Likely African-American,African or Af-Am Self Reported,Democratic,12000.0,Residential,76816.0,0,31115
15495,mi,0,37.0,0,Republican,European,English/Welsh,Republican,98000.0,Residential,123513.0,0,325867
15496,fl,0,20.0,0,Non-Partisan,,,Independent,62702.0,Apartment,172658.0,0,155720
15497,ok,1,29.0,0,Republican,European,Scots,Republican,60000.0,Residential,137500.0,0,76999
15498,ar,0,25.0,0,Non-Partisan,European,English/Welsh,Independent,155000.0,Apartment,106643.0,0,187072
15499,tx,1,60.0,1,Republican,European,Irish,Republican,130000.0,Residential,129534.0,0,374000
15500,mi,1,81.0,1,Democratic,Likely African-American,Likely Af-Am (Modeled),Democratic,42000.0,Residential,61441.0,0,324928
15501,ks,1,63.0,0,Non-Partisan,,,Republican & Independent,71000.0,Residential,87500.0,0,353785
15502,ca,1,60.0,0,Democratic,Hispanic and Portuguese,Hispanic,Democratic,71000.0,Apartment,538099.0,0,212806
15503,ma,1,64.0,1,Republican,European,Polish,Republican,77807.0,Residential,237500.0,1,226290
15504,ri,1,36.0,1,Non-Partisan,European,German,Independent,71000.0,Residential,187500.0,1,228100
15505,ky,1,66.0,0,Republican,European,English/Welsh,Republican,62000.0,Residential,93020.0,0,308480
15506,fl,1,52.0,0,Republican,Hispanic and Portuguese,Hispanic,Republican,92000.0,Residential,280539.0,0,296972
15507,tx,1,41.0,1,Republican,Hispanic and Portuguese,Hispanic,Republican,74036.0,Residential,202940.0,0,367905
15508,md,1,74.0,0,Democratic,European,Scots,Democratic,110266.0,Residential,554106.0,0,16978
15509,fl,1,98.0,0,Democratic,Hispanic and Portuguese,Hispanic,Democratic,122000.0,Residential,212500.0,0,295285
15510,tx,1,71.0,0,Republican,European,Irish,Republican,15000.0,Residential,47734.0,0,374021
15511,ga,1,75.0,1,Democratic,Hispanic and Portuguese,Hispanic,Democratic,52000.0,Residential,130356.0,0,282807
15512,ks,1,41.0,1,Non-Partisan,European,English/Welsh,Democratic & Independent,110000.0,Residential,175124.0,0,72245
15513,al,1,47.0,1,Democratic,Likely African-American,African or Af-Am Self Reported,Democratic,41166.0,Unknown,56635.0,0,39677
15514,in,1,88.0,1,Democratic,European,German,Democratic & Republican,71000.0,Residential,360480.0,1,317779
15515,in,1,58.0,0,Non-Partisan,European,English/Welsh,Independent,42000.0,Residential,89371.0,0,320760
15516,ca,1,58.0,0,Democratic,European,English/Welsh,Democratic,,Apartment,,0,213086
15517,in,0,28.0,0,Non-Partisan,European,English/Welsh,Democratic & Independent,105000.0,Residential,87712.0,0,53588
15518,nj,1,58.0,1,Republican,Likely African-American,Likely Af-Am (Modeled),Republican,15000.0,Apartment,212500.0,0,118345
15519,wa,1,70.0,0,Republican,European,Scots,Republican,38000.0,Residential,246278.0,0,110227
15520,tn,1,66.0,1,Republican,European,English/Welsh,Republican,96000.0,Residential,283979.0,1,303856
15521,oh,1,56.0,1,Democratic,European,Irish,Democratic,115000.0,Residential,181576.0,0,311820
15522,pa,1,29.0,1,Democratic,European,English/Welsh,Democratic,62856.0,Apartment,164204.0,0,136865
15523,oh,1,57.0,1,Non-Partisan,European,German,Independent,82000.0,Residential,167436.0,0,309213
15524,mi,1,81.0,1,Democratic,European,English/Welsh,Democratic,31000.0,Residential,203089.0,1,322319
15525,ar,1,73.0,0,Democratic,European,English/Welsh,Democratic & Independent,89187.0,Unknown,205772.0,0,75367
15526,fl,1,79.0,0,Republican,European,English/Welsh,Republican & Independent,250000.0,Residential,1319062.0,0,290651
15527,ga,0,36.0,1,Democratic,Likely African-American,African or Af-Am Self Reported,Democratic,96098.0,Apartment,245925.0,0,150095
15528,wa,1,78.0,1,Republican,European,Irish,Republican,123000.0,Residential,704763.0,0,411563
15529,al,1,81.0,1,Republican,European,English/Welsh,Republican,63990.0,Residential,275057.0,1,39835
15530,nv,0,19.0,0,Democratic,Hispanic and Portuguese,Hispanic,Democratic,,Apartment,,0,201585
15531,tx,0,35.0,1,Democratic,Hispanic and Portuguese,Hispanic,Democratic,80000.0,Residential,173094.0,0,372285
15532,ks,1,66.0,0,Republican,European,German,Republican & Independent,54000.0,Residential,387945.0,0,71497
15533,az,0,28.0,0,Republican,European,Italian,Republican & Independent,250000.0,Apartment,1227008.0,0,200065
15534,la,1,24.0,0,Democratic,European,Dutch (Netherlands),Democratic,152723.0,Apartment,469373.0,0,185924
15535,va,1,18.0,1,Democratic,European,English/Welsh,Democratic,199000.0,Residential,1119110.0,0,263213
15536,ny,1,52.0,1,Republican,European,German,Republican,13000.0,Apartment,530461.0,0,126975
15537,ca,0,17.0,0,Non-Partisan,European,English/Welsh,Republican & Independent,204721.0,Apartment,1360603.0,0,213415
15538,mn,0,75.0,1,Non-Partisan,European,English/Welsh,Independent,11000.0,Residential,134369.0,0,338452
15539,ny,1,61.0,0,Democratic,Hispanic and Portuguese,Hispanic,Democratic,72000.0,Duplex,728114.0,1,7323
15540,ca,1,60.0,1,Democratic,European,English/Welsh,Democratic & Independent,73000.0,Residential,610369.0,0,392049
15541,az,1,32.0,0,Non-Partisan,European,Polish,Independent,55000.0,Residential,168609.0,0,92510
15542,ga,1,70.0,1,Democratic,European,English/Welsh,Democratic & Republican,81638.0,Unknown,187500.0,0,29772
15543,fl,0,37.0,0,Republican,European,English/Welsh,Republican,146000.0,Residential,1000000.0,0,292379
15544,fl,0,20.0,0,Non-Partisan,Likely African-American,African or Af-Am Self Reported,Democratic & Independent,29642.0,Residential,134749.0,0,37636
15545,ms,1,,0,Non-Partisan,European,English/Welsh,Republican & Independent,82000.0,Residential,160084.0,0,305570
15546,pa,1,25.0,1,Democratic,European,English/Welsh,Democratic & Independent,196000.0,Residential,549603.0,0,255481
15547,fl,1,21.0,0,Republican,European,English/Welsh,Republican,66000.0,Residential,134469.0,0,285016
15548,ca,1,19.0,1,Non-Partisan,Hispanic and Portuguese,Hispanic,Democratic & Independent,91000.0,Residential,610613.0,0,391750
15549,in,0,63.0,1,Non-Partisan,East and South Asian,Vietnamese,Democratic & Independent,138000.0,Residential,264362.0,0,321140
15550,tx,0,24.0,1,Democratic,,,Democratic & Republican,134000.0,Residential,229166.0,0,364858
15551,fl,1,80.0,1,Republican,European,German,Republican,60000.0,Residential,288853.0,1,285984
15552,nc,1,72.0,0,Republican,European,English/Welsh,Republican,30000.0,Residential,209219.0,1,274699
15553,nh,1,27.0,1,Democratic,European,English/Welsh,Democratic,18000.0,Duplex,128803.0,0,114987
15554,ca,1,26.0,1,Democratic,Hispanic and Portuguese,Hispanic,Democratic & Independent,197000.0,Residential,892552.0,0,95477
15555,ga,1,23.0,1,Democratic,Likely African-American,African or Af-Am Self Reported,Democratic,62249.0,Apartment,107048.0,0,150061
15556,sc,1,64.0,0,Republican,European,English/Welsh,Republican,19000.0,Residential,87500.0,0,276069
15557,sc,1,91.0,1,Republican,European,Polish,Republican,66999.0,Residential,112500.0,1,276379
15558,tx,1,37.0,0,Democratic,Likely African-American,Likely Af-Am (Modeled),Democratic,79000.0,Residential,81798.0,0,369910
15559,co,1,27.0,1,Non-Partisan,,,Democratic & Independent,57000.0,Apartment,282440.0,0,195986
15560,nc,1,67.0,1,Republican,European,English/Welsh,Republican,97000.0,Residential,279146.0,1,269590
15561,ma,0,31.0,1,Non-Partisan,European,Irish,Independent,82000.0,Residential,267803.0,0,225122
15562,co,1,52.0,0,Democratic,European,English/Welsh,Democratic,173000.0,Residential,635465.0,0,86808
15563,nd,1,58.0,0,Non-Partisan,,,Independent,80210.0,Apartment,171895.0,0,177857
15564,ny,0,74.0,0,Democratic,European,English/Welsh,Democratic,105103.0,Apartment,192104.0,0,132429
15565,tx,0,62.0,1,Democratic,Hispanic and Portuguese,Hispanic,Democratic,38000.0,Apartment,102884.0,0,194360
15566,tn,0,41.0,1,Non-Partisan,Likely African-American,Likely Af-Am (Modeled),Independent,55999.0,Apartment,87500.0,0,160487
15567,mo,1,36.0,0,Republican,European,English/Welsh,Republican,166000.0,Residential,394541.0,0,348847
15568,nm,0,24.0,0,Non-Partisan,European,English/Welsh,Independent,62176.0,Residential,162500.0,0,93473
15569,ca,1,58.0,0,Non-Partisan,East and South Asian,Japanese,Republican & Independent,250000.0,Residential,847331.0,1,393358
15570,ca,1,63.0,1,Democratic,Hispanic and Portuguese,Hispanic,Democratic,134285.0,Apartment,480461.0,0,213842
15571,il,1,63.0,1,Democratic,European,German,Democratic,80153.0,Residential,137500.0,0,348240
15572,vt,1,73.0,0,Democratic,European,English/Welsh,Democratic,24000.0,Residential,196475.0,0,230166
15573,va,1,81.0,0,Democratic,European,English/Welsh,Democratic,67941.0,Residential,187500.0,1,258083
15574,ga,1,71.0,1,Republican,European,English/Welsh,Republican,73000.0,Residential,143435.0,0,282509
15575,fl,1,67.0,1,Republican,East and South Asian,Vietnamese,Republican,60519.0,Residential,137500.0,0,291980
15576,nj,1,65.0,1,Non-Partisan,European,English/Welsh,Independent,250000.0,Residential,410404.0,0,237424
15577,fl,1,77.0,0,Republican,European,German,Republican,44000.0,Residential,124490.0,0,296370
15578,nj,1,33.0,1,Democratic,European,English/Welsh,Democratic & Independent,85000.0,Residential,303425.0,0,235415
15579,tx,0,26.0,0,Democratic,Hispanic and Portuguese,Hispanic,Democratic,71000.0,Residential,181398.0,0,362470
15580,ri,1,93.0,1,Democratic,European,English/Welsh,Democratic,75582.0,Apartment,212500.0,0,114389
15581,mt,0,22.0,0,Non-Partisan,European,English/Welsh,Independent,77368.0,Apartment,320454.0,0,178150
